現法コード,weekday,納期属性,数量
IND,Sat,72,0
IND,Sat,73,0
JKT,Sun,0,0
JKT,Sun,1,0
JKT,Sun,2,0
JKT,Sun,3,0
JKT,Sun,4,0
JKT,Sun,5,0
JKT,Sun,6,0
JKT,Sun,7,0
JKT,Sun,8,0
JKT,Sun,9,0
JKT,Sun,10,0
JKT,Sun,11,0
JKT,Sun,12,0
JKT,Sun,13,0
JKT,Sun,14,0
JKT,Sun,15,0
JKT,Sun,16,0
JKT,Sun,17,0
JKT,Sun,18,0
JKT,Sun,19,0
JKT,Sun,20,0
JKT,Sun,21,0
JKT,Sun,22,0
JKT,Sun,23,0
JKT,Sun,24,0
JKT,Sun,25,0
JKT,Sun,26,0
JKT,Sun,27,0
JKT,Sun,28,0
JKT,Sun,29,0
JKT,Sun,30,0
JKT,Sun,31,0
JKT,Sun,32,0
JKT,Sun,33,0
JKT,Sun,34,0
JKT,Sun,35,0
JKT,Sun,36,0
JKT,Sun,37,0
JKT,Sun,38,0
JKT,Sun,39,0
JKT,Sun,40,0
JKT,Sun,41,0
JKT,Sun,42,0
JKT,Sun,43,0
JKT,Sun,44,0
JKT,Sun,45,0
JKT,Sun,46,0
JKT,Sun,47,0
JKT,Sun,48,0
JKT,Sun,49,0
JKT,Sun,50,0
JKT,Sun,51,0
JKT,Sun,52,0
JKT,Sun,53,0
JKT,Sun,54,0
JKT,Sun,55,0
JKT,Sun,56,0
JKT,Sun,57,0
JKT,Sun,58,0
JKT,Sun,59,0
JKT,Sun,60,0
JKT,Sun,61,0
JKT,Sun,62,0
JKT,Sun,63,0
JKT,Sun,64,0
JKT,Sun,65,0
JKT,Sun,66,0
JKT,Sun,67,0
JKT,Sun,68,0
JKT,Sun,69,0
JKT,Sun,70,0
JKT,Sun,71,0
JKT,Sun,72,0
JKT,Sun,73,0
JKT,Mon,0,0
JKT,Mon,1,0
JKT,Mon,2,0
JKT,Mon,3,0
JKT,Mon,4,0
JKT,Mon,5,0
JKT,Mon,6,0
JKT,Mon,7,0
JKT,Mon,8,0
JKT,Mon,9,0
JKT,Mon,10,0
JKT,Mon,11,0
JKT,Mon,12,0
JKT,Mon,13,0
JKT,Mon,14,0
JKT,Mon,15,0
JKT,Mon,16,0
JKT,Mon,17,0
JKT,Mon,18,0
JKT,Mon,19,0
JKT,Mon,20,0
JKT,Mon,21,0
JKT,Mon,22,0
JKT,Mon,23,0
JKT,Mon,24,0
JKT,Mon,25,0
JKT,Mon,26,0
JKT,Mon,27,0
JKT,Mon,28,0
JKT,Mon,29,0
JKT,Mon,30,0
JKT,Mon,31,0
JKT,Mon,32,0
JKT,Mon,33,0
JKT,Mon,34,0
JKT,Mon,35,0
JKT,Mon,36,0
JKT,Mon,37,0
JKT,Mon,38,0
JKT,Mon,39,0
JKT,Mon,40,0
JKT,Mon,41,0
JKT,Mon,42,0
JKT,Mon,43,0
JKT,Mon,44,0
JKT,Mon,45,0
JKT,Mon,46,0
JKT,Mon,47,0
JKT,Mon,48,0
JKT,Mon,49,0
JKT,Mon,50,0
JKT,Mon,51,0
JKT,Mon,52,0
JKT,Mon,53,0
JKT,Mon,54,0
JKT,Mon,55,0
JKT,Mon,56,0
JKT,Mon,57,0
JKT,Mon,58,0
JKT,Mon,59,0
JKT,Mon,60,0
JKT,Mon,61,0
JKT,Mon,62,0
JKT,Mon,63,0
JKT,Mon,64,0
JKT,Mon,65,0
JKT,Mon,66,0
JKT,Mon,67,0
JKT,Mon,68,0
JKT,Mon,69,0
JKT,Mon,70,0
JKT,Mon,71,0
JKT,Mon,72,0
JKT,Mon,73,0
JKT,Tue,0,0
JKT,Tue,1,0
JKT,Tue,2,0
JKT,Tue,3,0
JKT,Tue,4,0
JKT,Tue,5,0
JKT,Tue,6,0
JKT,Tue,7,0
JKT,Tue,8,0
JKT,Tue,9,0
JKT,Tue,10,0
JKT,Tue,11,0
JKT,Tue,12,0
JKT,Tue,13,0
JKT,Tue,14,0
JKT,Tue,15,0
JKT,Tue,16,0
JKT,Tue,17,0
JKT,Tue,18,0
JKT,Tue,19,0
JKT,Tue,20,0
JKT,Tue,21,0
JKT,Tue,22,0
JKT,Tue,23,0
JKT,Tue,24,0
JKT,Tue,25,0
JKT,Tue,26,0
JKT,Tue,27,0
JKT,Tue,28,0
JKT,Tue,29,0
JKT,Tue,30,0
JKT,Tue,31,0
JKT,Tue,32,0
JKT,Tue,33,0
JKT,Tue,34,0
JKT,Tue,35,0
JKT,Tue,36,0
JKT,Tue,37,0
JKT,Tue,38,0
JKT,Tue,39,0
JKT,Tue,40,0
JKT,Tue,41,0
JKT,Tue,42,0
JKT,Tue,43,0
JKT,Tue,44,0
JKT,Tue,45,0
JKT,Tue,46,0
JKT,Tue,47,0
JKT,Tue,48,0
JKT,Tue,49,0
JKT,Tue,50,0
JKT,Tue,51,0
JKT,Tue,52,0
JKT,Tue,53,0
JKT,Tue,54,0
JKT,Tue,55,0
JKT,Tue,56,0
JKT,Tue,57,0
JKT,Tue,58,0
JKT,Tue,59,0
JKT,Tue,60,0
JKT,Tue,61,0
JKT,Tue,62,0
JKT,Tue,63,0
JKT,Tue,64,0
JKT,Tue,65,0
JKT,Tue,66,0
JKT,Tue,67,0
JKT,Tue,68,0
JKT,Tue,69,0
JKT,Tue,70,0
JKT,Tue,71,0
JKT,Tue,72,0
JKT,Tue,73,0
JKT,Wed,0,0
JKT,Wed,1,0
JKT,Wed,2,0
JKT,Wed,3,0
JKT,Wed,4,0
JKT,Wed,5,0
JKT,Wed,6,0
JKT,Wed,7,0
JKT,Wed,8,0
JKT,Wed,9,0
JKT,Wed,10,0
JKT,Wed,11,0
JKT,Wed,12,0
JKT,Wed,13,0
JKT,Wed,14,0
JKT,Wed,15,0
JKT,Wed,16,0
JKT,Wed,17,0
JKT,Wed,18,0
JKT,Wed,19,0
JKT,Wed,20,0
JKT,Wed,21,0
JKT,Wed,22,0
JKT,Wed,23,0
JKT,Wed,24,0
JKT,Wed,25,0
JKT,Wed,26,0
JKT,Wed,27,0
JKT,Wed,28,0
JKT,Wed,29,0
JKT,Wed,30,0
JKT,Wed,31,0
JKT,Wed,32,0
JKT,Wed,33,0
JKT,Wed,34,0
JKT,Wed,35,0
JKT,Wed,36,0
JKT,Wed,37,0
JKT,Wed,38,0
JKT,Wed,39,0
JKT,Wed,40,0
JKT,Wed,41,0
JKT,Wed,42,0
JKT,Wed,43,0
JKT,Wed,44,0
JKT,Wed,45,0
JKT,Wed,46,0
JKT,Wed,47,0
JKT,Wed,48,0
JKT,Wed,49,0
JKT,Wed,50,0
JKT,Wed,51,0
JKT,Wed,52,0
JKT,Wed,53,0
JKT,Wed,54,0
JKT,Wed,55,0
JKT,Wed,56,0
JKT,Wed,57,0
JKT,Wed,58,0
JKT,Wed,59,0
JKT,Wed,60,0
JKT,Wed,61,0
JKT,Wed,62,0
JKT,Wed,63,0
JKT,Wed,64,0
JKT,Wed,65,0
JKT,Wed,66,0
JKT,Wed,67,0
JKT,Wed,68,0
JKT,Wed,69,0
JKT,Wed,70,0
JKT,Wed,71,0
JKT,Wed,72,0
JKT,Wed,73,0
JKT,Thu,0,0
JKT,Thu,1,0
JKT,Thu,2,0
JKT,Thu,3,0
JKT,Thu,4,0
JKT,Thu,5,0
JKT,Thu,6,0
JKT,Thu,7,0
JKT,Thu,8,0
JKT,Thu,9,0
JKT,Thu,10,0
JKT,Thu,11,0
JKT,Thu,12,0
JKT,Thu,13,0
JKT,Thu,14,0
JKT,Thu,15,0
JKT,Thu,16,0
JKT,Thu,17,0
JKT,Thu,18,0
JKT,Thu,19,0
JKT,Thu,20,0
JKT,Thu,21,0
JKT,Thu,22,0
JKT,Thu,23,0
JKT,Thu,24,0
JKT,Thu,25,0
JKT,Thu,26,0
JKT,Thu,27,0
JKT,Thu,28,0
JKT,Thu,29,0
JKT,Thu,30,0
JKT,Thu,31,0
JKT,Thu,32,0
JKT,Thu,33,0
JKT,Thu,34,0
JKT,Thu,35,0
JKT,Thu,36,0
JKT,Thu,37,0
JKT,Thu,38,0
JKT,Thu,39,0
JKT,Thu,40,0
JKT,Thu,41,0
JKT,Thu,42,0
JKT,Thu,43,0
JKT,Thu,44,0
JKT,Thu,45,0
JKT,Thu,46,0
JKT,Thu,47,0
JKT,Thu,48,0
JKT,Thu,49,0
JKT,Thu,50,0
JKT,Thu,51,0
JKT,Thu,52,0
JKT,Thu,53,0
JKT,Thu,54,0
JKT,Thu,55,0
JKT,Thu,56,0
JKT,Thu,57,0
JKT,Thu,58,0
JKT,Thu,59,0
JKT,Thu,60,0
JKT,Thu,61,0
JKT,Thu,62,0
JKT,Thu,63,0
JKT,Thu,64,0
JKT,Thu,65,0
JKT,Thu,66,0
JKT,Thu,67,0
JKT,Thu,68,0
JKT,Thu,69,0
JKT,Thu,70,0
JKT,Thu,71,0
JKT,Thu,72,0
JKT,Thu,73,0
JKT,Fri,0,0
JKT,Fri,1,0
JKT,Fri,2,0
JKT,Fri,3,0
JKT,Fri,4,0
JKT,Fri,5,0
JKT,Fri,6,0
JKT,Fri,7,0
JKT,Fri,8,0
JKT,Fri,9,0
JKT,Fri,10,0
JKT,Fri,11,0
JKT,Fri,12,0
JKT,Fri,13,0
JKT,Fri,14,0
JKT,Fri,15,0
JKT,Fri,16,0
JKT,Fri,17,0
JKT,Fri,18,0
JKT,Fri,19,0
JKT,Fri,20,0
JKT,Fri,21,0
JKT,Fri,22,0
JKT,Fri,23,0
JKT,Fri,24,0
JKT,Fri,25,0
JKT,Fri,26,0
JKT,Fri,27,0
JKT,Fri,28,0
JKT,Fri,29,0
JKT,Fri,30,0
JKT,Fri,31,0
JKT,Fri,32,0
JKT,Fri,33,0
JKT,Fri,34,0
JKT,Fri,35,0
JKT,Fri,36,0
JKT,Fri,37,0
JKT,Fri,38,0
JKT,Fri,39,0
JKT,Fri,40,0
JKT,Fri,41,0
JKT,Fri,42,0
JKT,Fri,43,0
JKT,Fri,44,0
JKT,Fri,45,0
JKT,Fri,46,0
JKT,Fri,47,0
JKT,Fri,48,0
JKT,Fri,49,0
JKT,Fri,50,0
JKT,Fri,51,0
JKT,Fri,52,0
JKT,Fri,53,0
JKT,Fri,54,0
JKT,Fri,55,0
JKT,Fri,56,0
JKT,Fri,57,0
JKT,Fri,58,0
JKT,Fri,59,0
JKT,Fri,60,0
JKT,Fri,61,0
JKT,Fri,62,0
JKT,Fri,63,0
JKT,Fri,64,0
JKT,Fri,65,0
JKT,Fri,66,0
JKT,Fri,67,0
JKT,Fri,68,0
JKT,Fri,69,0
JKT,Fri,70,0
JKT,Fri,71,0
JKT,Fri,72,0
JKT,Fri,73,0
JKT,Sat,0,0
JKT,Sat,1,0
JKT,Sat,2,0
JKT,Sat,3,0
JKT,Sat,4,0
JKT,Sat,5,0
JKT,Sat,6,0
JKT,Sat,7,0
JKT,Sat,8,0
JKT,Sat,9,0
JKT,Sat,10,0
JKT,Sat,11,0
JKT,Sat,12,0
JKT,Sat,13,0
JKT,Sat,14,0
JKT,Sat,15,0
JKT,Sat,16,0
JKT,Sat,17,0
JKT,Sat,18,0
JKT,Sat,19,0
JKT,Sat,20,0
JKT,Sat,21,0
JKT,Sat,22,0
JKT,Sat,23,0
JKT,Sat,24,0
JKT,Sat,25,0
JKT,Sat,26,0
JKT,Sat,27,0
JKT,Sat,28,0
JKT,Sat,29,0
JKT,Sat,30,0
JKT,Sat,31,0
JKT,Sat,32,0
JKT,Sat,33,0
JKT,Sat,34,0
JKT,Sat,35,0
JKT,Sat,36,0
JKT,Sat,37,0
JKT,Sat,38,0
JKT,Sat,39,0
JKT,Sat,40,0
JKT,Sat,41,0
JKT,Sat,42,0
JKT,Sat,43,0
JKT,Sat,44,0
JKT,Sat,45,0
JKT,Sat,46,0
JKT,Sat,47,0
JKT,Sat,48,0
JKT,Sat,49,0
JKT,Sat,50,0
JKT,Sat,51,0
JKT,Sat,52,0
JKT,Sat,53,0
JKT,Sat,54,0
JKT,Sat,55,0
JKT,Sat,56,0
JKT,Sat,57,0
JKT,Sat,58,0
JKT,Sat,59,0
JKT,Sat,60,0
JKT,Sat,61,0
JKT,Sat,62,0
JKT,Sat,63,0
JKT,Sat,64,0
JKT,Sat,65,0
JKT,Sat,66,0
JKT,Sat,67,0
JKT,Sat,68,0
JKT,Sat,69,0
JKT,Sat,70,0
JKT,Sat,71,0
JKT,Sat,72,0
JKT,Sat,73,0
KOR,Sun,0,0
KOR,Sun,1,0
KOR,Sun,2,0
KOR,Sun,3,0
KOR,Sun,4,0
KOR,Sun,5,0
KOR,Sun,6,0
KOR,Sun,7,0
KOR,Sun,8,0
KOR,Sun,9,0
KOR,Sun,10,0
KOR,Sun,11,0
KOR,Sun,12,0
KOR,Sun,13,0
KOR,Sun,14,0
KOR,Sun,15,0
KOR,Sun,16,0
KOR,Sun,17,0
KOR,Sun,18,0
KOR,Sun,19,0
KOR,Sun,20,0
KOR,Sun,21,0
KOR,Sun,22,0
KOR,Sun,23,0
KOR,Sun,24,0
KOR,Sun,25,0
KOR,Sun,26,0
KOR,Sun,27,0
KOR,Sun,28,0
KOR,Sun,29,0
KOR,Sun,30,0
KOR,Sun,31,0
KOR,Sun,32,0
KOR,Sun,33,0
KOR,Sun,34,0
KOR,Sun,35,0
KOR,Sun,36,0
KOR,Sun,37,0
KOR,Sun,38,0
KOR,Sun,39,0
KOR,Sun,40,0
KOR,Sun,41,0
KOR,Sun,42,0
KOR,Sun,43,0
KOR,Sun,44,0
KOR,Sun,45,0
KOR,Sun,46,0
KOR,Sun,47,0
KOR,Sun,48,0
KOR,Sun,49,0
KOR,Sun,50,0
KOR,Sun,51,0
KOR,Sun,52,0
KOR,Sun,53,0
KOR,Sun,54,0
KOR,Sun,55,0
KOR,Sun,56,0
KOR,Sun,57,0
KOR,Sun,58,0
KOR,Sun,59,0
KOR,Sun,60,0
KOR,Sun,61,0
KOR,Sun,62,0
KOR,Sun,63,0
KOR,Sun,64,0
KOR,Sun,65,0
KOR,Sun,66,0
KOR,Sun,67,0
KOR,Sun,68,0
KOR,Sun,69,0
KOR,Sun,70,0
KOR,Sun,71,0
KOR,Sun,72,0
KOR,Sun,73,0
KOR,Mon,0,0
KOR,Mon,1,0
KOR,Mon,2,0
KOR,Mon,3,0
KOR,Mon,4,0
KOR,Mon,5,0
KOR,Mon,6,0
KOR,Mon,7,0
KOR,Mon,8,0
KOR,Mon,9,0
KOR,Mon,10,0
KOR,Mon,11,0
KOR,Mon,12,0
KOR,Mon,13,0
KOR,Mon,14,0
KOR,Mon,15,0
KOR,Mon,16,0
KOR,Mon,17,0
KOR,Mon,18,0
KOR,Mon,19,0
KOR,Mon,20,0
KOR,Mon,21,0
KOR,Mon,22,0
KOR,Mon,23,0
KOR,Mon,24,0
KOR,Mon,25,0
KOR,Mon,26,0
KOR,Mon,27,0
KOR,Mon,28,0
KOR,Mon,29,0
KOR,Mon,30,0
KOR,Mon,31,0
KOR,Mon,32,0
KOR,Mon,33,0
KOR,Mon,34,0
KOR,Mon,35,0
KOR,Mon,36,0
KOR,Mon,37,0
KOR,Mon,38,0
KOR,Mon,39,0
KOR,Mon,40,0
KOR,Mon,41,0
KOR,Mon,42,0
KOR,Mon,43,0
KOR,Mon,44,0
KOR,Mon,45,0
KOR,Mon,46,0
KOR,Mon,47,0
KOR,Mon,48,0
KOR,Mon,49,0
KOR,Mon,50,0
KOR,Mon,51,0
KOR,Mon,52,0
KOR,Mon,53,0
KOR,Mon,54,0
KOR,Mon,55,0
KOR,Mon,56,0
KOR,Mon,57,0
KOR,Mon,58,0
KOR,Mon,59,0
KOR,Mon,60,0
KOR,Mon,61,0
KOR,Mon,62,0
KOR,Mon,63,0
KOR,Mon,64,0
KOR,Mon,65,0
KOR,Mon,66,0
KOR,Mon,67,0
KOR,Mon,68,0
KOR,Mon,69,0
KOR,Mon,70,0
KOR,Mon,71,0
KOR,Mon,72,0
KOR,Mon,73,0
KOR,Tue,0,0
KOR,Tue,1,0
KOR,Tue,2,0
KOR,Tue,3,0
KOR,Tue,4,0
KOR,Tue,5,0
KOR,Tue,6,0
KOR,Tue,7,0
KOR,Tue,8,0
KOR,Tue,9,0
KOR,Tue,10,0
KOR,Tue,11,0
KOR,Tue,12,0
KOR,Tue,13,0
KOR,Tue,14,0
KOR,Tue,15,0
KOR,Tue,16,0
KOR,Tue,17,0
KOR,Tue,18,0
KOR,Tue,19,0
KOR,Tue,20,0
KOR,Tue,21,0
KOR,Tue,22,0
KOR,Tue,23,0
KOR,Tue,24,0
KOR,Tue,25,0
KOR,Tue,26,0
KOR,Tue,27,0
KOR,Tue,28,0
KOR,Tue,29,0
KOR,Tue,30,0
KOR,Tue,31,0
KOR,Tue,32,0
KOR,Tue,33,0
KOR,Tue,34,0
KOR,Tue,35,0
KOR,Tue,36,0
KOR,Tue,37,0
KOR,Tue,38,0
KOR,Tue,39,0
KOR,Tue,40,0
KOR,Tue,41,0
KOR,Tue,42,0
KOR,Tue,43,0
KOR,Tue,44,0
KOR,Tue,45,0
KOR,Tue,46,0
KOR,Tue,47,0
KOR,Tue,48,0
KOR,Tue,49,0
KOR,Tue,50,0
KOR,Tue,51,0
KOR,Tue,52,0
KOR,Tue,53,0
KOR,Tue,54,0
KOR,Tue,55,0
KOR,Tue,56,0
KOR,Tue,57,0
KOR,Tue,58,0
KOR,Tue,59,0
KOR,Tue,60,0
KOR,Tue,61,0
KOR,Tue,62,0
KOR,Tue,63,0
KOR,Tue,64,0
KOR,Tue,65,0
KOR,Tue,66,0
KOR,Tue,67,0
KOR,Tue,68,0
KOR,Tue,69,0
KOR,Tue,70,0
KOR,Tue,71,0
KOR,Tue,72,0
KOR,Tue,73,0
KOR,Wed,0,0
KOR,Wed,1,0
KOR,Wed,2,0
KOR,Wed,3,0
KOR,Wed,4,0
KOR,Wed,5,0
KOR,Wed,6,0
KOR,Wed,7,0
KOR,Wed,8,0
KOR,Wed,9,0
KOR,Wed,10,0
KOR,Wed,11,0
KOR,Wed,12,0
KOR,Wed,13,0
KOR,Wed,14,0
KOR,Wed,15,0
KOR,Wed,16,0
KOR,Wed,17,0
KOR,Wed,18,0
KOR,Wed,19,0
KOR,Wed,20,0
KOR,Wed,21,0
KOR,Wed,22,0
KOR,Wed,23,0
KOR,Wed,24,0
KOR,Wed,25,0
KOR,Wed,26,0
KOR,Wed,27,0
KOR,Wed,28,0
KOR,Wed,29,0
KOR,Wed,30,0
KOR,Wed,31,0
KOR,Wed,32,0
KOR,Wed,33,0
KOR,Wed,34,0
KOR,Wed,35,0
KOR,Wed,36,0
KOR,Wed,37,0
KOR,Wed,38,0
KOR,Wed,39,0
KOR,Wed,40,0
KOR,Wed,41,0
KOR,Wed,42,0
KOR,Wed,43,0
KOR,Wed,44,0
KOR,Wed,45,0
KOR,Wed,46,0
KOR,Wed,47,0
KOR,Wed,48,0
KOR,Wed,49,0
KOR,Wed,50,0
KOR,Wed,51,0
KOR,Wed,52,0
KOR,Wed,53,0
KOR,Wed,54,0
KOR,Wed,55,0
KOR,Wed,56,0
KOR,Wed,57,0
KOR,Wed,58,0
KOR,Wed,59,0
KOR,Wed,60,0
KOR,Wed,61,0
KOR,Wed,62,0
KOR,Wed,63,0
KOR,Wed,64,0
KOR,Wed,65,0
KOR,Wed,66,0
KOR,Wed,67,0
KOR,Wed,68,0
KOR,Wed,69,0
KOR,Wed,70,0
KOR,Wed,71,0
KOR,Wed,72,0
KOR,Wed,73,0
KOR,Thu,0,0
KOR,Thu,1,0
KOR,Thu,2,0
KOR,Thu,3,0
KOR,Thu,4,0
KOR,Thu,5,0
KOR,Thu,6,0
KOR,Thu,7,0
KOR,Thu,8,0
KOR,Thu,9,0
KOR,Thu,10,0
KOR,Thu,11,0
KOR,Thu,12,0
KOR,Thu,13,0
KOR,Thu,14,0
KOR,Thu,15,0
KOR,Thu,16,0
KOR,Thu,17,0
KOR,Thu,18,0
KOR,Thu,19,0
KOR,Thu,20,0
KOR,Thu,21,0
KOR,Thu,22,0
KOR,Thu,23,0
KOR,Thu,24,0
KOR,Thu,25,0
KOR,Thu,26,0
KOR,Thu,27,0
KOR,Thu,28,0
KOR,Thu,29,0
KOR,Thu,30,0
KOR,Thu,31,0
KOR,Thu,32,0
KOR,Thu,33,0
KOR,Thu,34,0
KOR,Thu,35,0
KOR,Thu,36,0
KOR,Thu,37,0
KOR,Thu,38,0
KOR,Thu,39,0
KOR,Thu,40,0
KOR,Thu,41,0
KOR,Thu,42,0
KOR,Thu,43,0
KOR,Thu,44,0
KOR,Thu,45,0
KOR,Thu,46,0
KOR,Thu,47,0
KOR,Thu,48,0
KOR,Thu,49,0
KOR,Thu,50,0
KOR,Thu,51,0
KOR,Thu,52,0
KOR,Thu,53,0
KOR,Thu,54,0
KOR,Thu,55,0
KOR,Thu,56,0
KOR,Thu,57,0
KOR,Thu,58,0
KOR,Thu,59,0
KOR,Thu,60,0
KOR,Thu,61,0
KOR,Thu,62,0
KOR,Thu,63,0
KOR,Thu,64,0
KOR,Thu,65,0
KOR,Thu,66,0
KOR,Thu,67,0
KOR,Thu,68,0
KOR,Thu,69,0
KOR,Thu,70,0
KOR,Thu,71,0
KOR,Thu,72,0
KOR,Thu,73,0
KOR,Fri,0,0
KOR,Fri,1,0
KOR,Fri,2,0
KOR,Fri,3,0
KOR,Fri,4,0
KOR,Fri,5,0
KOR,Fri,6,0
KOR,Fri,7,0
KOR,Fri,8,0
KOR,Fri,9,0
KOR,Fri,10,0
KOR,Fri,11,0
KOR,Fri,12,0
KOR,Fri,13,0
KOR,Fri,14,0
KOR,Fri,15,0
KOR,Fri,16,0
KOR,Fri,17,0
KOR,Fri,18,0
KOR,Fri,19,0
KOR,Fri,20,0
KOR,Fri,21,0
KOR,Fri,22,0
KOR,Fri,23,0
KOR,Fri,24,0
KOR,Fri,25,0
KOR,Fri,26,0
KOR,Fri,27,0
KOR,Fri,28,0
KOR,Fri,29,0
KOR,Fri,30,0
KOR,Fri,31,0
KOR,Fri,32,0
KOR,Fri,33,0
KOR,Fri,34,0
KOR,Fri,35,0
KOR,Fri,36,0
KOR,Fri,37,0
KOR,Fri,38,0
KOR,Fri,39,0
KOR,Fri,40,0
KOR,Fri,41,0
KOR,Fri,42,0
KOR,Fri,43,0
KOR,Fri,44,0
KOR,Fri,45,0
KOR,Fri,46,0
KOR,Fri,47,0
KOR,Fri,48,0
KOR,Fri,49,0
KOR,Fri,50,0
KOR,Fri,51,0
KOR,Fri,52,0
KOR,Fri,53,0
KOR,Fri,54,0
KOR,Fri,55,0
KOR,Fri,56,0
KOR,Fri,57,0
KOR,Fri,58,0
KOR,Fri,59,0
KOR,Fri,60,0
KOR,Fri,61,0
KOR,Fri,62,0
KOR,Fri,63,0
KOR,Fri,64,0
KOR,Fri,65,0
KOR,Fri,66,0
KOR,Fri,67,0
KOR,Fri,68,0
KOR,Fri,69,0
KOR,Fri,70,0
KOR,Fri,71,0
KOR,Fri,72,0
KOR,Fri,73,0
KOR,Sat,0,0
KOR,Sat,1,0
KOR,Sat,2,0
KOR,Sat,3,0
KOR,Sat,4,0
KOR,Sat,5,0
KOR,Sat,6,0
KOR,Sat,7,0
KOR,Sat,8,0
KOR,Sat,9,0
KOR,Sat,10,0
KOR,Sat,11,0
KOR,Sat,12,0
KOR,Sat,13,0
KOR,Sat,14,0
KOR,Sat,15,0
KOR,Sat,16,0
KOR,Sat,17,0
KOR,Sat,18,0
KOR,Sat,19,0
KOR,Sat,20,0
KOR,Sat,21,0
KOR,Sat,22,0
KOR,Sat,23,0
KOR,Sat,24,0
KOR,Sat,25,0
KOR,Sat,26,0
KOR,Sat,27,0
KOR,Sat,28,0
KOR,Sat,29,0
KOR,Sat,30,0
KOR,Sat,31,0
KOR,Sat,32,0
KOR,Sat,33,0
KOR,Sat,34,0
KOR,Sat,35,0
KOR,Sat,36,0
KOR,Sat,37,0
KOR,Sat,38,0
KOR,Sat,39,0
KOR,Sat,40,0
KOR,Sat,41,0
KOR,Sat,42,0
KOR,Sat,43,0
KOR,Sat,44,0
KOR,Sat,45,0
KOR,Sat,46,0
KOR,Sat,47,0
KOR,Sat,48,0
KOR,Sat,49,0
KOR,Sat,50,0
KOR,Sat,51,0
KOR,Sat,52,0
KOR,Sat,53,0
KOR,Sat,54,0
KOR,Sat,55,0
KOR,Sat,56,0
KOR,Sat,57,0
KOR,Sat,58,0
KOR,Sat,59,0
KOR,Sat,60,0
KOR,Sat,61,0
KOR,Sat,62,0
KOR,Sat,63,0
KOR,Sat,64,0
KOR,Sat,65,0
KOR,Sat,66,0
KOR,Sat,67,0
KOR,Sat,68,0
KOR,Sat,69,0
KOR,Sat,70,0
KOR,Sat,71,0
