現法コード,weekday,納期属性,数量
KOR,Sat,72,0
KOR,Sat,73,0
MEX,Sun,0,0
MEX,Sun,1,0
MEX,Sun,2,0
MEX,Sun,3,0
MEX,Sun,4,0
MEX,Sun,5,0
MEX,Sun,6,0
MEX,Sun,7,0
MEX,Sun,8,0
MEX,Sun,9,0
MEX,Sun,10,0
MEX,Sun,11,0
MEX,Sun,12,0
MEX,Sun,13,0
MEX,Sun,14,0
MEX,Sun,15,0
MEX,Sun,16,0
MEX,Sun,17,0
MEX,Sun,18,0
MEX,Sun,19,0
MEX,Sun,20,0
MEX,Sun,21,0
MEX,Sun,22,0
MEX,Sun,23,0
MEX,Sun,24,0
MEX,Sun,25,0
MEX,Sun,26,0
MEX,Sun,27,0
MEX,Sun,28,0
MEX,Sun,29,0
MEX,Sun,30,0
MEX,Sun,31,0
MEX,Sun,32,0
MEX,Sun,33,0
MEX,Sun,34,0
MEX,Sun,35,0
MEX,Sun,36,0
MEX,Sun,37,0
MEX,Sun,38,0
MEX,Sun,39,0
MEX,Sun,40,0
MEX,Sun,41,0
MEX,Sun,42,0
MEX,Sun,43,0
MEX,Sun,44,0
MEX,Sun,45,0
MEX,Sun,46,0
MEX,Sun,47,0
MEX,Sun,48,0
MEX,Sun,49,0
MEX,Sun,50,0
MEX,Sun,51,0
MEX,Sun,52,0
MEX,Sun,53,0
MEX,Sun,54,0
MEX,Sun,55,0
MEX,Sun,56,0
MEX,Sun,57,0
MEX,Sun,58,0
MEX,Sun,59,0
MEX,Sun,60,0
MEX,Sun,61,0
MEX,Sun,62,0
MEX,Sun,63,0
MEX,Sun,64,0
MEX,Sun,65,0
MEX,Sun,66,0
MEX,Sun,67,0
MEX,Sun,68,0
MEX,Sun,69,0
MEX,Sun,70,0
MEX,Sun,71,0
MEX,Sun,72,0
MEX,Sun,73,0
MEX,Mon,0,0
MEX,Mon,1,0
MEX,Mon,2,0
MEX,Mon,3,0
MEX,Mon,4,0
MEX,Mon,5,0
MEX,Mon,6,0
MEX,Mon,7,0
MEX,Mon,8,0
MEX,Mon,9,0
MEX,Mon,10,0
MEX,Mon,11,0
MEX,Mon,12,0
MEX,Mon,13,0
MEX,Mon,14,0
MEX,Mon,15,0
MEX,Mon,16,0
MEX,Mon,17,0
MEX,Mon,18,0
MEX,Mon,19,0
MEX,Mon,20,0
MEX,Mon,21,0
MEX,Mon,22,0
MEX,Mon,23,0
MEX,Mon,24,0
MEX,Mon,25,0
MEX,Mon,26,0
MEX,Mon,27,0
MEX,Mon,28,0
MEX,Mon,29,0
MEX,Mon,30,0
MEX,Mon,31,0
MEX,Mon,32,0
MEX,Mon,33,0
MEX,Mon,34,0
MEX,Mon,35,0
MEX,Mon,36,0
MEX,Mon,37,0
MEX,Mon,38,0
MEX,Mon,39,0
MEX,Mon,40,0
MEX,Mon,41,0
MEX,Mon,42,0
MEX,Mon,43,0
MEX,Mon,44,0
MEX,Mon,45,0
MEX,Mon,46,0
MEX,Mon,47,0
MEX,Mon,48,0
MEX,Mon,49,0
MEX,Mon,50,0
MEX,Mon,51,0
MEX,Mon,52,0
MEX,Mon,53,0
MEX,Mon,54,0
MEX,Mon,55,0
MEX,Mon,56,0
MEX,Mon,57,0
MEX,Mon,58,0
MEX,Mon,59,0
MEX,Mon,60,0
MEX,Mon,61,0
MEX,Mon,62,0
MEX,Mon,63,0
MEX,Mon,64,0
MEX,Mon,65,0
MEX,Mon,66,0
MEX,Mon,67,0
MEX,Mon,68,0
MEX,Mon,69,0
MEX,Mon,70,0
MEX,Mon,71,0
MEX,Mon,72,0
MEX,Mon,73,0
MEX,Tue,0,0
MEX,Tue,1,0
MEX,Tue,2,0
MEX,Tue,3,0
MEX,Tue,4,0
MEX,Tue,5,0
MEX,Tue,6,0
MEX,Tue,7,0
MEX,Tue,8,0
MEX,Tue,9,0
MEX,Tue,10,0
MEX,Tue,11,0
MEX,Tue,12,0
MEX,Tue,13,0
MEX,Tue,14,0
MEX,Tue,15,0
MEX,Tue,16,0
MEX,Tue,17,0
MEX,Tue,18,0
MEX,Tue,19,0
MEX,Tue,20,0
MEX,Tue,21,0
MEX,Tue,22,0
MEX,Tue,23,0
MEX,Tue,24,0
MEX,Tue,25,0
MEX,Tue,26,0
MEX,Tue,27,0
MEX,Tue,28,0
MEX,Tue,29,0
MEX,Tue,30,0
MEX,Tue,31,0
MEX,Tue,32,0
MEX,Tue,33,0
MEX,Tue,34,0
MEX,Tue,35,0
MEX,Tue,36,0
MEX,Tue,37,0
MEX,Tue,38,0
MEX,Tue,39,0
MEX,Tue,40,0
MEX,Tue,41,0
MEX,Tue,42,0
MEX,Tue,43,0
MEX,Tue,44,0
MEX,Tue,45,0
MEX,Tue,46,0
MEX,Tue,47,0
MEX,Tue,48,0
MEX,Tue,49,0
MEX,Tue,50,0
MEX,Tue,51,0
MEX,Tue,52,0
MEX,Tue,53,0
MEX,Tue,54,0
MEX,Tue,55,0
MEX,Tue,56,0
MEX,Tue,57,0
MEX,Tue,58,0
MEX,Tue,59,0
MEX,Tue,60,0
MEX,Tue,61,0
MEX,Tue,62,0
MEX,Tue,63,0
MEX,Tue,64,0
MEX,Tue,65,0
MEX,Tue,66,0
MEX,Tue,67,0
MEX,Tue,68,0
MEX,Tue,69,0
MEX,Tue,70,0
MEX,Tue,71,0
MEX,Tue,72,0
MEX,Tue,73,0
MEX,Wed,0,0
MEX,Wed,1,0
MEX,Wed,2,0
MEX,Wed,3,0
MEX,Wed,4,0
MEX,Wed,5,0
MEX,Wed,6,0
MEX,Wed,7,0
MEX,Wed,8,0
MEX,Wed,9,0
MEX,Wed,10,0
MEX,Wed,11,0
MEX,Wed,12,0
MEX,Wed,13,0
MEX,Wed,14,0
MEX,Wed,15,0
MEX,Wed,16,0
MEX,Wed,17,0
MEX,Wed,18,0
MEX,Wed,19,0
MEX,Wed,20,0
MEX,Wed,21,0
MEX,Wed,22,0
MEX,Wed,23,0
MEX,Wed,24,0
MEX,Wed,25,0
MEX,Wed,26,0
MEX,Wed,27,0
MEX,Wed,28,0
MEX,Wed,29,0
MEX,Wed,30,0
MEX,Wed,31,0
MEX,Wed,32,0
MEX,Wed,33,0
MEX,Wed,34,0
MEX,Wed,35,0
MEX,Wed,36,0
MEX,Wed,37,0
MEX,Wed,38,0
MEX,Wed,39,0
MEX,Wed,40,0
MEX,Wed,41,0
MEX,Wed,42,0
MEX,Wed,43,0
MEX,Wed,44,0
MEX,Wed,45,0
MEX,Wed,46,0
MEX,Wed,47,0
MEX,Wed,48,0
MEX,Wed,49,0
MEX,Wed,50,0
MEX,Wed,51,0
MEX,Wed,52,0
MEX,Wed,53,0
MEX,Wed,54,0
MEX,Wed,55,0
MEX,Wed,56,0
MEX,Wed,57,0
MEX,Wed,58,0
MEX,Wed,59,0
MEX,Wed,60,0
MEX,Wed,61,0
MEX,Wed,62,0
MEX,Wed,63,0
MEX,Wed,64,0
MEX,Wed,65,0
MEX,Wed,66,0
MEX,Wed,67,0
MEX,Wed,68,0
MEX,Wed,69,0
MEX,Wed,70,0
MEX,Wed,71,0
MEX,Wed,72,0
MEX,Wed,73,0
MEX,Thu,0,0
MEX,Thu,1,0
MEX,Thu,2,0
MEX,Thu,3,0
MEX,Thu,4,0
MEX,Thu,5,0
MEX,Thu,6,0
MEX,Thu,7,0
MEX,Thu,8,0
MEX,Thu,9,0
MEX,Thu,10,0
MEX,Thu,11,0
MEX,Thu,12,0
MEX,Thu,13,0
MEX,Thu,14,0
MEX,Thu,15,0
MEX,Thu,16,0
MEX,Thu,17,0
MEX,Thu,18,0
MEX,Thu,19,0
MEX,Thu,20,0
MEX,Thu,21,0
MEX,Thu,22,0
MEX,Thu,23,0
MEX,Thu,24,0
MEX,Thu,25,0
MEX,Thu,26,0
MEX,Thu,27,0
MEX,Thu,28,0
MEX,Thu,29,0
MEX,Thu,30,0
MEX,Thu,31,0
MEX,Thu,32,0
MEX,Thu,33,0
MEX,Thu,34,0
MEX,Thu,35,0
MEX,Thu,36,0
MEX,Thu,37,0
MEX,Thu,38,0
MEX,Thu,39,0
MEX,Thu,40,0
MEX,Thu,41,0
MEX,Thu,42,0
MEX,Thu,43,0
MEX,Thu,44,0
MEX,Thu,45,0
MEX,Thu,46,0
MEX,Thu,47,0
MEX,Thu,48,0
MEX,Thu,49,0
MEX,Thu,50,0
MEX,Thu,51,0
MEX,Thu,52,0
MEX,Thu,53,0
MEX,Thu,54,0
MEX,Thu,55,0
MEX,Thu,56,0
MEX,Thu,57,0
MEX,Thu,58,0
MEX,Thu,59,0
MEX,Thu,60,0
MEX,Thu,61,0
MEX,Thu,62,0
MEX,Thu,63,0
MEX,Thu,64,0
MEX,Thu,65,0
MEX,Thu,66,0
MEX,Thu,67,0
MEX,Thu,68,0
MEX,Thu,69,0
MEX,Thu,70,0
MEX,Thu,71,0
MEX,Thu,72,0
MEX,Thu,73,0
MEX,Fri,0,0
MEX,Fri,1,0
MEX,Fri,2,0
MEX,Fri,3,0
MEX,Fri,4,0
MEX,Fri,5,0
MEX,Fri,6,0
MEX,Fri,7,0
MEX,Fri,8,0
MEX,Fri,9,0
MEX,Fri,10,0
MEX,Fri,11,0
MEX,Fri,12,0
MEX,Fri,13,0
MEX,Fri,14,0
MEX,Fri,15,0
MEX,Fri,16,0
MEX,Fri,17,0
MEX,Fri,18,0
MEX,Fri,19,0
MEX,Fri,20,0
MEX,Fri,21,0
MEX,Fri,22,0
MEX,Fri,23,0
MEX,Fri,24,0
MEX,Fri,25,0
MEX,Fri,26,0
MEX,Fri,27,0
MEX,Fri,28,0
MEX,Fri,29,0
MEX,Fri,30,0
MEX,Fri,31,0
MEX,Fri,32,0
MEX,Fri,33,0
MEX,Fri,34,0
MEX,Fri,35,0
MEX,Fri,36,0
MEX,Fri,37,0
MEX,Fri,38,0
MEX,Fri,39,0
MEX,Fri,40,0
MEX,Fri,41,0
MEX,Fri,42,0
MEX,Fri,43,0
MEX,Fri,44,0
MEX,Fri,45,0
MEX,Fri,46,0
MEX,Fri,47,0
MEX,Fri,48,0
MEX,Fri,49,0
MEX,Fri,50,0
MEX,Fri,51,0
MEX,Fri,52,0
MEX,Fri,53,0
MEX,Fri,54,0
MEX,Fri,55,0
MEX,Fri,56,0
MEX,Fri,57,0
MEX,Fri,58,0
MEX,Fri,59,0
MEX,Fri,60,0
MEX,Fri,61,0
MEX,Fri,62,0
MEX,Fri,63,0
MEX,Fri,64,0
MEX,Fri,65,0
MEX,Fri,66,0
MEX,Fri,67,0
MEX,Fri,68,0
MEX,Fri,69,0
MEX,Fri,70,0
MEX,Fri,71,0
MEX,Fri,72,0
MEX,Fri,73,0
MEX,Sat,0,0
MEX,Sat,1,0
MEX,Sat,2,0
MEX,Sat,3,0
MEX,Sat,4,0
MEX,Sat,5,0
MEX,Sat,6,0
MEX,Sat,7,0
MEX,Sat,8,0
MEX,Sat,9,0
MEX,Sat,10,0
MEX,Sat,11,0
MEX,Sat,12,0
MEX,Sat,13,0
MEX,Sat,14,0
MEX,Sat,15,0
MEX,Sat,16,0
MEX,Sat,17,0
MEX,Sat,18,0
MEX,Sat,19,0
MEX,Sat,20,0
MEX,Sat,21,0
MEX,Sat,22,0
MEX,Sat,23,0
MEX,Sat,24,0
MEX,Sat,25,0
MEX,Sat,26,0
MEX,Sat,27,0
MEX,Sat,28,0
MEX,Sat,29,0
MEX,Sat,30,0
MEX,Sat,31,0
MEX,Sat,32,0
MEX,Sat,33,0
MEX,Sat,34,0
MEX,Sat,35,0
MEX,Sat,36,0
MEX,Sat,37,0
MEX,Sat,38,0
MEX,Sat,39,0
MEX,Sat,40,0
MEX,Sat,41,0
MEX,Sat,42,0
MEX,Sat,43,0
MEX,Sat,44,0
MEX,Sat,45,0
MEX,Sat,46,0
MEX,Sat,47,0
MEX,Sat,48,0
MEX,Sat,49,0
MEX,Sat,50,0
MEX,Sat,51,0
MEX,Sat,52,0
MEX,Sat,53,0
MEX,Sat,54,0
MEX,Sat,55,0
MEX,Sat,56,0
MEX,Sat,57,0
MEX,Sat,58,0
MEX,Sat,59,0
MEX,Sat,60,0
MEX,Sat,61,0
MEX,Sat,62,0
MEX,Sat,63,0
MEX,Sat,64,0
MEX,Sat,65,0
MEX,Sat,66,0
MEX,Sat,67,0
MEX,Sat,68,0
MEX,Sat,69,0
MEX,Sat,70,0
MEX,Sat,71,0
MEX,Sat,72,0
MEX,Sat,73,0
MJP,Sun,0,0
MJP,Sun,1,0
MJP,Sun,2,0
MJP,Sun,3,0
MJP,Sun,4,0
MJP,Sun,5,0
MJP,Sun,6,0
MJP,Sun,7,0
MJP,Sun,8,0
MJP,Sun,9,0
MJP,Sun,10,0
MJP,Sun,11,0
MJP,Sun,12,0
MJP,Sun,13,0
MJP,Sun,14,0
MJP,Sun,15,0
MJP,Sun,16,0
MJP,Sun,17,0
MJP,Sun,18,0
MJP,Sun,19,0
MJP,Sun,20,0
MJP,Sun,21,0
MJP,Sun,22,0
MJP,Sun,23,0
MJP,Sun,24,0
MJP,Sun,25,0
MJP,Sun,26,0
MJP,Sun,27,0
MJP,Sun,28,0
MJP,Sun,29,0
MJP,Sun,30,0
MJP,Sun,31,0
MJP,Sun,32,0
MJP,Sun,33,0
MJP,Sun,34,0
MJP,Sun,35,0
MJP,Sun,36,0
MJP,Sun,37,0
MJP,Sun,38,0
MJP,Sun,39,0
MJP,Sun,40,0
MJP,Sun,41,0
MJP,Sun,42,0
MJP,Sun,43,0
MJP,Sun,44,0
MJP,Sun,45,0
MJP,Sun,46,0
MJP,Sun,47,0
MJP,Sun,48,0
MJP,Sun,49,0
MJP,Sun,50,0
MJP,Sun,51,0
MJP,Sun,52,0
MJP,Sun,53,0
MJP,Sun,54,0
MJP,Sun,55,0
MJP,Sun,56,0
MJP,Sun,57,0
MJP,Sun,58,0
MJP,Sun,59,0
MJP,Sun,60,0
MJP,Sun,61,0
MJP,Sun,62,0
MJP,Sun,63,0
MJP,Sun,64,0
MJP,Sun,65,0
MJP,Sun,66,0
MJP,Sun,67,0
MJP,Sun,68,0
MJP,Sun,69,0
MJP,Sun,70,0
MJP,Sun,71,0
MJP,Sun,72,0
MJP,Sun,73,0
MJP,Mon,0,0
MJP,Mon,1,0
MJP,Mon,2,0
MJP,Mon,3,0
MJP,Mon,4,0
MJP,Mon,5,0
MJP,Mon,6,0
MJP,Mon,7,0
MJP,Mon,8,0
MJP,Mon,9,0
MJP,Mon,10,0
MJP,Mon,11,0
MJP,Mon,12,0
MJP,Mon,13,0
MJP,Mon,14,0
MJP,Mon,15,0
MJP,Mon,16,0
MJP,Mon,17,0
MJP,Mon,18,0
MJP,Mon,19,0
MJP,Mon,20,0
MJP,Mon,21,0
MJP,Mon,22,0
MJP,Mon,23,0
MJP,Mon,24,0
MJP,Mon,25,0
MJP,Mon,26,0
MJP,Mon,27,0
MJP,Mon,28,0
MJP,Mon,29,0
MJP,Mon,30,0
MJP,Mon,31,0
MJP,Mon,32,0
MJP,Mon,33,0
MJP,Mon,34,0
MJP,Mon,35,0
MJP,Mon,36,0
MJP,Mon,37,0
MJP,Mon,38,0
MJP,Mon,39,0
MJP,Mon,40,0
MJP,Mon,41,0
MJP,Mon,42,0
MJP,Mon,43,0
MJP,Mon,44,0
MJP,Mon,45,0
MJP,Mon,46,0
MJP,Mon,47,0
MJP,Mon,48,0
MJP,Mon,49,0
MJP,Mon,50,0
MJP,Mon,51,0
MJP,Mon,52,0
MJP,Mon,53,0
MJP,Mon,54,0
MJP,Mon,55,0
MJP,Mon,56,0
MJP,Mon,57,0
MJP,Mon,58,0
MJP,Mon,59,0
MJP,Mon,60,0
MJP,Mon,61,0
MJP,Mon,62,0
MJP,Mon,63,0
MJP,Mon,64,0
MJP,Mon,65,0
MJP,Mon,66,0
MJP,Mon,67,0
MJP,Mon,68,0
MJP,Mon,69,0
MJP,Mon,70,0
MJP,Mon,71,0
MJP,Mon,72,0
MJP,Mon,73,0
MJP,Tue,0,0
MJP,Tue,1,0
MJP,Tue,2,0
MJP,Tue,3,0
MJP,Tue,4,0
MJP,Tue,5,0
MJP,Tue,6,0
MJP,Tue,7,0
MJP,Tue,8,0
MJP,Tue,9,0
MJP,Tue,10,0
MJP,Tue,11,0
MJP,Tue,12,0
MJP,Tue,13,0
MJP,Tue,14,0
MJP,Tue,15,0
MJP,Tue,16,0
MJP,Tue,17,0
MJP,Tue,18,0
MJP,Tue,19,0
MJP,Tue,20,0
MJP,Tue,21,0
MJP,Tue,22,0
MJP,Tue,23,0
MJP,Tue,24,0
MJP,Tue,25,0
MJP,Tue,26,0
MJP,Tue,27,0
MJP,Tue,28,0
MJP,Tue,29,0
MJP,Tue,30,0
MJP,Tue,31,0
MJP,Tue,32,0
MJP,Tue,33,0
MJP,Tue,34,0
MJP,Tue,35,0
MJP,Tue,36,0
MJP,Tue,37,0
MJP,Tue,38,0
MJP,Tue,39,0
MJP,Tue,40,0
MJP,Tue,41,0
MJP,Tue,42,0
MJP,Tue,43,0
MJP,Tue,44,0
MJP,Tue,45,0
MJP,Tue,46,0
MJP,Tue,47,0
MJP,Tue,48,0
MJP,Tue,49,0
MJP,Tue,50,0
MJP,Tue,51,0
MJP,Tue,52,0
MJP,Tue,53,0
MJP,Tue,54,0
MJP,Tue,55,0
MJP,Tue,56,0
MJP,Tue,57,0
MJP,Tue,58,0
MJP,Tue,59,0
MJP,Tue,60,0
MJP,Tue,61,0
MJP,Tue,62,0
MJP,Tue,63,0
MJP,Tue,64,0
MJP,Tue,65,0
MJP,Tue,66,0
MJP,Tue,67,0
MJP,Tue,68,0
MJP,Tue,69,0
MJP,Tue,70,0
MJP,Tue,71,0
MJP,Tue,72,0
MJP,Tue,73,0
MJP,Wed,0,0
MJP,Wed,1,0
MJP,Wed,2,0
MJP,Wed,3,0
MJP,Wed,4,0
MJP,Wed,5,0
MJP,Wed,6,0
MJP,Wed,7,0
MJP,Wed,8,0
MJP,Wed,9,0
MJP,Wed,10,0
MJP,Wed,11,0
MJP,Wed,12,0
MJP,Wed,13,0
MJP,Wed,14,0
MJP,Wed,15,0
MJP,Wed,16,0
MJP,Wed,17,0
MJP,Wed,18,0
MJP,Wed,19,0
MJP,Wed,20,0
MJP,Wed,21,0
MJP,Wed,22,0
MJP,Wed,23,0
MJP,Wed,24,0
MJP,Wed,25,0
MJP,Wed,26,0
MJP,Wed,27,0
MJP,Wed,28,0
MJP,Wed,29,0
MJP,Wed,30,0
MJP,Wed,31,0
MJP,Wed,32,0
MJP,Wed,33,0
MJP,Wed,34,0
MJP,Wed,35,0
MJP,Wed,36,0
MJP,Wed,37,0
MJP,Wed,38,0
MJP,Wed,39,0
MJP,Wed,40,0
MJP,Wed,41,0
MJP,Wed,42,0
MJP,Wed,43,0
MJP,Wed,44,0
MJP,Wed,45,0
MJP,Wed,46,0
MJP,Wed,47,0
MJP,Wed,48,0
MJP,Wed,49,0
MJP,Wed,50,0
MJP,Wed,51,0
MJP,Wed,52,0
MJP,Wed,53,0
MJP,Wed,54,0
MJP,Wed,55,0
MJP,Wed,56,0
MJP,Wed,57,0
MJP,Wed,58,0
MJP,Wed,59,0
MJP,Wed,60,0
MJP,Wed,61,0
MJP,Wed,62,0
MJP,Wed,63,0
MJP,Wed,64,0
MJP,Wed,65,0
MJP,Wed,66,0
MJP,Wed,67,0
MJP,Wed,68,0
MJP,Wed,69,0
MJP,Wed,70,0
MJP,Wed,71,0
MJP,Wed,72,0
MJP,Wed,73,0
MJP,Thu,0,0
MJP,Thu,1,0
MJP,Thu,2,0
MJP,Thu,3,0
MJP,Thu,4,0
MJP,Thu,5,0
MJP,Thu,6,0
MJP,Thu,7,0
MJP,Thu,8,0
MJP,Thu,9,0
MJP,Thu,10,0
MJP,Thu,11,0
MJP,Thu,12,0
MJP,Thu,13,0
MJP,Thu,14,0
MJP,Thu,15,0
MJP,Thu,16,0
MJP,Thu,17,0
MJP,Thu,18,0
MJP,Thu,19,0
MJP,Thu,20,0
MJP,Thu,21,0
MJP,Thu,22,0
MJP,Thu,23,0
MJP,Thu,24,0
MJP,Thu,25,0
MJP,Thu,26,0
MJP,Thu,27,0
MJP,Thu,28,0
MJP,Thu,29,0
MJP,Thu,30,0
MJP,Thu,31,0
MJP,Thu,32,0
MJP,Thu,33,0
MJP,Thu,34,0
MJP,Thu,35,0
MJP,Thu,36,0
MJP,Thu,37,0
MJP,Thu,38,0
MJP,Thu,39,0
MJP,Thu,40,0
MJP,Thu,41,0
MJP,Thu,42,0
MJP,Thu,43,0
MJP,Thu,44,0
MJP,Thu,45,0
MJP,Thu,46,0
MJP,Thu,47,0
MJP,Thu,48,0
MJP,Thu,49,0
MJP,Thu,50,0
MJP,Thu,51,0
MJP,Thu,52,0
MJP,Thu,53,0
MJP,Thu,54,0
MJP,Thu,55,0
MJP,Thu,56,0
MJP,Thu,57,0
MJP,Thu,58,0
MJP,Thu,59,0
MJP,Thu,60,0
MJP,Thu,61,0
MJP,Thu,62,0
MJP,Thu,63,0
MJP,Thu,64,0
MJP,Thu,65,0
MJP,Thu,66,0
MJP,Thu,67,0
MJP,Thu,68,0
MJP,Thu,69,0
MJP,Thu,70,0
MJP,Thu,71,0
MJP,Thu,72,0
MJP,Thu,73,0
MJP,Fri,0,0
MJP,Fri,1,0
MJP,Fri,2,0
MJP,Fri,3,0
MJP,Fri,4,0
MJP,Fri,5,0
MJP,Fri,6,0
MJP,Fri,7,0
MJP,Fri,8,0
MJP,Fri,9,0
MJP,Fri,10,0
MJP,Fri,11,0
MJP,Fri,12,0
MJP,Fri,13,0
MJP,Fri,14,0
MJP,Fri,15,0
MJP,Fri,16,0
MJP,Fri,17,0
MJP,Fri,18,0
MJP,Fri,19,0
MJP,Fri,20,0
MJP,Fri,21,0
MJP,Fri,22,0
MJP,Fri,23,0
MJP,Fri,24,0
MJP,Fri,25,0
MJP,Fri,26,0
MJP,Fri,27,0
MJP,Fri,28,0
MJP,Fri,29,0
MJP,Fri,30,0
MJP,Fri,31,0
MJP,Fri,32,0
MJP,Fri,33,0
MJP,Fri,34,0
MJP,Fri,35,0
MJP,Fri,36,0
MJP,Fri,37,0
MJP,Fri,38,0
MJP,Fri,39,0
MJP,Fri,40,0
MJP,Fri,41,0
MJP,Fri,42,0
MJP,Fri,43,0
MJP,Fri,44,0
MJP,Fri,45,0
MJP,Fri,46,0
MJP,Fri,47,0
MJP,Fri,48,0
MJP,Fri,49,0
MJP,Fri,50,0
MJP,Fri,51,0
MJP,Fri,52,0
MJP,Fri,53,0
MJP,Fri,54,0
MJP,Fri,55,0
MJP,Fri,56,0
MJP,Fri,57,0
MJP,Fri,58,0
MJP,Fri,59,0
MJP,Fri,60,0
MJP,Fri,61,0
MJP,Fri,62,0
MJP,Fri,63,0
MJP,Fri,64,0
MJP,Fri,65,0
MJP,Fri,66,0
MJP,Fri,67,0
MJP,Fri,68,0
MJP,Fri,69,0
MJP,Fri,70,0
MJP,Fri,71,0
MJP,Fri,72,0
MJP,Fri,73,0
MJP,Sat,0,0
MJP,Sat,1,0
MJP,Sat,2,0
MJP,Sat,3,0
MJP,Sat,4,0
MJP,Sat,5,0
MJP,Sat,6,0
MJP,Sat,7,0
MJP,Sat,8,0
MJP,Sat,9,0
MJP,Sat,10,0
MJP,Sat,11,0
MJP,Sat,12,0
MJP,Sat,13,0
MJP,Sat,14,0
MJP,Sat,15,0
MJP,Sat,16,0
MJP,Sat,17,0
MJP,Sat,18,0
MJP,Sat,19,0
MJP,Sat,20,0
MJP,Sat,21,0
MJP,Sat,22,0
MJP,Sat,23,0
MJP,Sat,24,0
MJP,Sat,25,0
MJP,Sat,26,0
MJP,Sat,27,0
MJP,Sat,28,0
MJP,Sat,29,0
MJP,Sat,30,0
MJP,Sat,31,0
MJP,Sat,32,0
MJP,Sat,33,0
MJP,Sat,34,0
MJP,Sat,35,0
MJP,Sat,36,0
MJP,Sat,37,0
MJP,Sat,38,0
MJP,Sat,39,0
MJP,Sat,40,0
MJP,Sat,41,0
MJP,Sat,42,0
MJP,Sat,43,0
MJP,Sat,44,0
MJP,Sat,45,0
MJP,Sat,46,0
MJP,Sat,47,0
MJP,Sat,48,0
MJP,Sat,49,0
MJP,Sat,50,0
MJP,Sat,51,0
MJP,Sat,52,0
MJP,Sat,53,0
MJP,Sat,54,0
MJP,Sat,55,0
MJP,Sat,56,0
MJP,Sat,57,0
MJP,Sat,58,0
MJP,Sat,59,0
MJP,Sat,60,0
MJP,Sat,61,0
MJP,Sat,62,0
MJP,Sat,63,0
MJP,Sat,64,0
MJP,Sat,65,0
MJP,Sat,66,0
MJP,Sat,67,0
MJP,Sat,68,0
MJP,Sat,69,0
MJP,Sat,70,0
MJP,Sat,71,0
