現法コード,weekday,納期属性,数量
MJP,Sat,72,0
MJP,Sat,73,0
MYS,Sun,0,0
MYS,Sun,1,0
MYS,Sun,2,0
MYS,Sun,3,0
MYS,Sun,4,0
MYS,Sun,5,0
MYS,Sun,6,0
MYS,Sun,7,0
MYS,Sun,8,0
MYS,Sun,9,0
MYS,Sun,10,0
MYS,Sun,11,0
MYS,Sun,12,0
MYS,Sun,13,0
MYS,Sun,14,0
MYS,Sun,15,0
MYS,Sun,16,0
MYS,Sun,17,0
MYS,Sun,18,0
MYS,Sun,19,0
MYS,Sun,20,0
MYS,Sun,21,0
MYS,Sun,22,0
MYS,Sun,23,0
MYS,Sun,24,0
MYS,Sun,25,0
MYS,Sun,26,0
MYS,Sun,27,0
MYS,Sun,28,0
MYS,Sun,29,0
MYS,Sun,30,0
MYS,Sun,31,0
MYS,Sun,32,0
MYS,Sun,33,0
MYS,Sun,34,0
MYS,Sun,35,0
MYS,Sun,36,0
MYS,Sun,37,0
MYS,Sun,38,0
MYS,Sun,39,0
MYS,Sun,40,0
MYS,Sun,41,0
MYS,Sun,42,0
MYS,Sun,43,0
MYS,Sun,44,0
MYS,Sun,45,0
MYS,Sun,46,0
MYS,Sun,47,0
MYS,Sun,48,0
MYS,Sun,49,0
MYS,Sun,50,0
MYS,Sun,51,0
MYS,Sun,52,0
MYS,Sun,53,0
MYS,Sun,54,0
MYS,Sun,55,0
MYS,Sun,56,0
MYS,Sun,57,0
MYS,Sun,58,0
MYS,Sun,59,0
MYS,Sun,60,0
MYS,Sun,61,0
MYS,Sun,62,0
MYS,Sun,63,0
MYS,Sun,64,0
MYS,Sun,65,0
MYS,Sun,66,0
MYS,Sun,67,0
MYS,Sun,68,0
MYS,Sun,69,0
MYS,Sun,70,0
MYS,Sun,71,0
MYS,Sun,72,0
MYS,Sun,73,0
MYS,Mon,0,0
MYS,Mon,1,0
MYS,Mon,2,0
MYS,Mon,3,0
MYS,Mon,4,0
MYS,Mon,5,0
MYS,Mon,6,0
MYS,Mon,7,0
MYS,Mon,8,0
MYS,Mon,9,0
MYS,Mon,10,0
MYS,Mon,11,0
MYS,Mon,12,0
MYS,Mon,13,0
MYS,Mon,14,0
MYS,Mon,15,0
MYS,Mon,16,0
MYS,Mon,17,0
MYS,Mon,18,0
MYS,Mon,19,0
MYS,Mon,20,0
MYS,Mon,21,0
MYS,Mon,22,0
MYS,Mon,23,0
MYS,Mon,24,0
MYS,Mon,25,0
MYS,Mon,26,0
MYS,Mon,27,0
MYS,Mon,28,0
MYS,Mon,29,0
MYS,Mon,30,0
MYS,Mon,31,0
MYS,Mon,32,0
MYS,Mon,33,0
MYS,Mon,34,0
MYS,Mon,35,0
MYS,Mon,36,0
MYS,Mon,37,0
MYS,Mon,38,0
MYS,Mon,39,0
MYS,Mon,40,0
MYS,Mon,41,0
MYS,Mon,42,0
MYS,Mon,43,0
MYS,Mon,44,0
MYS,Mon,45,0
MYS,Mon,46,0
MYS,Mon,47,0
MYS,Mon,48,0
MYS,Mon,49,0
MYS,Mon,50,0
MYS,Mon,51,0
MYS,Mon,52,0
MYS,Mon,53,0
MYS,Mon,54,0
MYS,Mon,55,0
MYS,Mon,56,0
MYS,Mon,57,0
MYS,Mon,58,0
MYS,Mon,59,0
MYS,Mon,60,0
MYS,Mon,61,0
MYS,Mon,62,0
MYS,Mon,63,0
MYS,Mon,64,0
MYS,Mon,65,0
MYS,Mon,66,0
MYS,Mon,67,0
MYS,Mon,68,0
MYS,Mon,69,0
MYS,Mon,70,0
MYS,Mon,71,0
MYS,Mon,72,0
MYS,Mon,73,0
MYS,Tue,0,0
MYS,Tue,1,0
MYS,Tue,2,0
MYS,Tue,3,0
MYS,Tue,4,0
MYS,Tue,5,0
MYS,Tue,6,0
MYS,Tue,7,0
MYS,Tue,8,0
MYS,Tue,9,0
MYS,Tue,10,0
MYS,Tue,11,0
MYS,Tue,12,0
MYS,Tue,13,0
MYS,Tue,14,0
MYS,Tue,15,0
MYS,Tue,16,0
MYS,Tue,17,0
MYS,Tue,18,0
MYS,Tue,19,0
MYS,Tue,20,0
MYS,Tue,21,0
MYS,Tue,22,0
MYS,Tue,23,0
MYS,Tue,24,0
MYS,Tue,25,0
MYS,Tue,26,0
MYS,Tue,27,0
MYS,Tue,28,0
MYS,Tue,29,0
MYS,Tue,30,0
MYS,Tue,31,0
MYS,Tue,32,0
MYS,Tue,33,0
MYS,Tue,34,0
MYS,Tue,35,0
MYS,Tue,36,0
MYS,Tue,37,0
MYS,Tue,38,0
MYS,Tue,39,0
MYS,Tue,40,0
MYS,Tue,41,0
MYS,Tue,42,0
MYS,Tue,43,0
MYS,Tue,44,0
MYS,Tue,45,0
MYS,Tue,46,0
MYS,Tue,47,0
MYS,Tue,48,0
MYS,Tue,49,0
MYS,Tue,50,0
MYS,Tue,51,0
MYS,Tue,52,0
MYS,Tue,53,0
MYS,Tue,54,0
MYS,Tue,55,0
MYS,Tue,56,0
MYS,Tue,57,0
MYS,Tue,58,0
MYS,Tue,59,0
MYS,Tue,60,0
MYS,Tue,61,0
MYS,Tue,62,0
MYS,Tue,63,0
MYS,Tue,64,0
MYS,Tue,65,0
MYS,Tue,66,0
MYS,Tue,67,0
MYS,Tue,68,0
MYS,Tue,69,0
MYS,Tue,70,0
MYS,Tue,71,0
MYS,Tue,72,0
MYS,Tue,73,0
MYS,Wed,0,0
MYS,Wed,1,0
MYS,Wed,2,0
MYS,Wed,3,0
MYS,Wed,4,0
MYS,Wed,5,0
MYS,Wed,6,0
MYS,Wed,7,0
MYS,Wed,8,0
MYS,Wed,9,0
MYS,Wed,10,0
MYS,Wed,11,0
MYS,Wed,12,0
MYS,Wed,13,0
MYS,Wed,14,0
MYS,Wed,15,0
MYS,Wed,16,0
MYS,Wed,17,0
MYS,Wed,18,0
MYS,Wed,19,0
MYS,Wed,20,0
MYS,Wed,21,0
MYS,Wed,22,0
MYS,Wed,23,0
MYS,Wed,24,0
MYS,Wed,25,0
MYS,Wed,26,0
MYS,Wed,27,0
MYS,Wed,28,0
MYS,Wed,29,0
MYS,Wed,30,0
MYS,Wed,31,0
MYS,Wed,32,0
MYS,Wed,33,0
MYS,Wed,34,0
MYS,Wed,35,0
MYS,Wed,36,0
MYS,Wed,37,0
MYS,Wed,38,0
MYS,Wed,39,0
MYS,Wed,40,0
MYS,Wed,41,0
MYS,Wed,42,0
MYS,Wed,43,0
MYS,Wed,44,0
MYS,Wed,45,0
MYS,Wed,46,0
MYS,Wed,47,0
MYS,Wed,48,0
MYS,Wed,49,0
MYS,Wed,50,0
MYS,Wed,51,0
MYS,Wed,52,0
MYS,Wed,53,0
MYS,Wed,54,0
MYS,Wed,55,0
MYS,Wed,56,0
MYS,Wed,57,0
MYS,Wed,58,0
MYS,Wed,59,0
MYS,Wed,60,0
MYS,Wed,61,0
MYS,Wed,62,0
MYS,Wed,63,0
MYS,Wed,64,0
MYS,Wed,65,0
MYS,Wed,66,0
MYS,Wed,67,0
MYS,Wed,68,0
MYS,Wed,69,0
MYS,Wed,70,0
MYS,Wed,71,0
MYS,Wed,72,0
MYS,Wed,73,0
MYS,Thu,0,0
MYS,Thu,1,0
MYS,Thu,2,0
MYS,Thu,3,0
MYS,Thu,4,0
MYS,Thu,5,0
MYS,Thu,6,0
MYS,Thu,7,0
MYS,Thu,8,0
MYS,Thu,9,0
MYS,Thu,10,0
MYS,Thu,11,0
MYS,Thu,12,0
MYS,Thu,13,0
MYS,Thu,14,0
MYS,Thu,15,0
MYS,Thu,16,0
MYS,Thu,17,0
MYS,Thu,18,0
MYS,Thu,19,0
MYS,Thu,20,0
MYS,Thu,21,0
MYS,Thu,22,0
MYS,Thu,23,0
MYS,Thu,24,0
MYS,Thu,25,0
MYS,Thu,26,0
MYS,Thu,27,0
MYS,Thu,28,0
MYS,Thu,29,0
MYS,Thu,30,0
MYS,Thu,31,0
MYS,Thu,32,0
MYS,Thu,33,0
MYS,Thu,34,0
MYS,Thu,35,0
MYS,Thu,36,0
MYS,Thu,37,0
MYS,Thu,38,0
MYS,Thu,39,0
MYS,Thu,40,0
MYS,Thu,41,0
MYS,Thu,42,0
MYS,Thu,43,0
MYS,Thu,44,0
MYS,Thu,45,0
MYS,Thu,46,0
MYS,Thu,47,0
MYS,Thu,48,0
MYS,Thu,49,0
MYS,Thu,50,0
MYS,Thu,51,0
MYS,Thu,52,0
MYS,Thu,53,0
MYS,Thu,54,0
MYS,Thu,55,0
MYS,Thu,56,0
MYS,Thu,57,0
MYS,Thu,58,0
MYS,Thu,59,0
MYS,Thu,60,0
MYS,Thu,61,0
MYS,Thu,62,0
MYS,Thu,63,0
MYS,Thu,64,0
MYS,Thu,65,0
MYS,Thu,66,0
MYS,Thu,67,0
MYS,Thu,68,0
MYS,Thu,69,0
MYS,Thu,70,0
MYS,Thu,71,0
MYS,Thu,72,0
MYS,Thu,73,0
MYS,Fri,0,0
MYS,Fri,1,0
MYS,Fri,2,0
MYS,Fri,3,0
MYS,Fri,4,0
MYS,Fri,5,0
MYS,Fri,6,0
MYS,Fri,7,0
MYS,Fri,8,0
MYS,Fri,9,0
MYS,Fri,10,0
MYS,Fri,11,0
MYS,Fri,12,0
MYS,Fri,13,0
MYS,Fri,14,0
MYS,Fri,15,0
MYS,Fri,16,0
MYS,Fri,17,0
MYS,Fri,18,0
MYS,Fri,19,0
MYS,Fri,20,0
MYS,Fri,21,0
MYS,Fri,22,0
MYS,Fri,23,0
MYS,Fri,24,0
MYS,Fri,25,0
MYS,Fri,26,0
MYS,Fri,27,0
MYS,Fri,28,0
MYS,Fri,29,0
MYS,Fri,30,0
MYS,Fri,31,0
MYS,Fri,32,0
MYS,Fri,33,0
MYS,Fri,34,0
MYS,Fri,35,0
MYS,Fri,36,0
MYS,Fri,37,0
MYS,Fri,38,0
MYS,Fri,39,0
MYS,Fri,40,0
MYS,Fri,41,0
MYS,Fri,42,0
MYS,Fri,43,0
MYS,Fri,44,0
MYS,Fri,45,0
MYS,Fri,46,0
MYS,Fri,47,0
MYS,Fri,48,0
MYS,Fri,49,0
MYS,Fri,50,0
MYS,Fri,51,0
MYS,Fri,52,0
MYS,Fri,53,0
MYS,Fri,54,0
MYS,Fri,55,0
MYS,Fri,56,0
MYS,Fri,57,0
MYS,Fri,58,0
MYS,Fri,59,0
MYS,Fri,60,0
MYS,Fri,61,0
MYS,Fri,62,0
MYS,Fri,63,0
MYS,Fri,64,0
MYS,Fri,65,0
MYS,Fri,66,0
MYS,Fri,67,0
MYS,Fri,68,0
MYS,Fri,69,0
MYS,Fri,70,0
MYS,Fri,71,0
MYS,Fri,72,0
MYS,Fri,73,0
MYS,Sat,0,0
MYS,Sat,1,0
MYS,Sat,2,0
MYS,Sat,3,0
MYS,Sat,4,0
MYS,Sat,5,0
MYS,Sat,6,0
MYS,Sat,7,0
MYS,Sat,8,0
MYS,Sat,9,0
MYS,Sat,10,0
MYS,Sat,11,0
MYS,Sat,12,0
MYS,Sat,13,0
MYS,Sat,14,0
MYS,Sat,15,0
MYS,Sat,16,0
MYS,Sat,17,0
MYS,Sat,18,0
MYS,Sat,19,0
MYS,Sat,20,0
MYS,Sat,21,0
MYS,Sat,22,0
MYS,Sat,23,0
MYS,Sat,24,0
MYS,Sat,25,0
MYS,Sat,26,0
MYS,Sat,27,0
MYS,Sat,28,0
MYS,Sat,29,0
MYS,Sat,30,0
MYS,Sat,31,0
MYS,Sat,32,0
MYS,Sat,33,0
MYS,Sat,34,0
MYS,Sat,35,0
MYS,Sat,36,0
MYS,Sat,37,0
MYS,Sat,38,0
MYS,Sat,39,0
MYS,Sat,40,0
MYS,Sat,41,0
MYS,Sat,42,0
MYS,Sat,43,0
MYS,Sat,44,0
MYS,Sat,45,0
MYS,Sat,46,0
MYS,Sat,47,0
MYS,Sat,48,0
MYS,Sat,49,0
MYS,Sat,50,0
MYS,Sat,51,0
MYS,Sat,52,0
MYS,Sat,53,0
MYS,Sat,54,0
MYS,Sat,55,0
MYS,Sat,56,0
MYS,Sat,57,0
MYS,Sat,58,0
MYS,Sat,59,0
MYS,Sat,60,0
MYS,Sat,61,0
MYS,Sat,62,0
MYS,Sat,63,0
MYS,Sat,64,0
MYS,Sat,65,0
MYS,Sat,66,0
MYS,Sat,67,0
MYS,Sat,68,0
MYS,Sat,69,0
MYS,Sat,70,0
MYS,Sat,71,0
MYS,Sat,72,0
MYS,Sat,73,0
SGP,Sun,0,0
SGP,Sun,1,0
SGP,Sun,2,0
SGP,Sun,3,0
SGP,Sun,4,0
SGP,Sun,5,0
SGP,Sun,6,0
SGP,Sun,7,0
SGP,Sun,8,0
SGP,Sun,9,0
SGP,Sun,10,0
SGP,Sun,11,0
SGP,Sun,12,0
SGP,Sun,13,0
SGP,Sun,14,0
SGP,Sun,15,0
SGP,Sun,16,0
SGP,Sun,17,0
SGP,Sun,18,0
SGP,Sun,19,0
SGP,Sun,20,0
SGP,Sun,21,0
SGP,Sun,22,0
SGP,Sun,23,0
SGP,Sun,24,0
SGP,Sun,25,0
SGP,Sun,26,0
SGP,Sun,27,0
SGP,Sun,28,0
SGP,Sun,29,0
SGP,Sun,30,0
SGP,Sun,31,0
SGP,Sun,32,0
SGP,Sun,33,0
SGP,Sun,34,0
SGP,Sun,35,0
SGP,Sun,36,0
SGP,Sun,37,0
SGP,Sun,38,0
SGP,Sun,39,0
SGP,Sun,40,0
SGP,Sun,41,0
SGP,Sun,42,0
SGP,Sun,43,0
SGP,Sun,44,0
SGP,Sun,45,0
SGP,Sun,46,0
SGP,Sun,47,0
SGP,Sun,48,0
SGP,Sun,49,0
SGP,Sun,50,0
SGP,Sun,51,0
SGP,Sun,52,0
SGP,Sun,53,0
SGP,Sun,54,0
SGP,Sun,55,0
SGP,Sun,56,0
SGP,Sun,57,0
SGP,Sun,58,0
SGP,Sun,59,0
SGP,Sun,60,0
SGP,Sun,61,0
SGP,Sun,62,0
SGP,Sun,63,0
SGP,Sun,64,0
SGP,Sun,65,0
SGP,Sun,66,0
SGP,Sun,67,0
SGP,Sun,68,0
SGP,Sun,69,0
SGP,Sun,70,0
SGP,Sun,71,0
SGP,Sun,72,0
SGP,Sun,73,0
SGP,Mon,0,0
SGP,Mon,1,0
SGP,Mon,2,0
SGP,Mon,3,0
SGP,Mon,4,0
SGP,Mon,5,0
SGP,Mon,6,0
SGP,Mon,7,0
SGP,Mon,8,0
SGP,Mon,9,0
SGP,Mon,10,0
SGP,Mon,11,0
SGP,Mon,12,0
SGP,Mon,13,0
SGP,Mon,14,0
SGP,Mon,15,0
SGP,Mon,16,0
SGP,Mon,17,0
SGP,Mon,18,0
SGP,Mon,19,0
SGP,Mon,20,0
SGP,Mon,21,0
SGP,Mon,22,0
SGP,Mon,23,0
SGP,Mon,24,0
SGP,Mon,25,0
SGP,Mon,26,0
SGP,Mon,27,0
SGP,Mon,28,0
SGP,Mon,29,0
SGP,Mon,30,0
SGP,Mon,31,0
SGP,Mon,32,0
SGP,Mon,33,0
SGP,Mon,34,0
SGP,Mon,35,0
SGP,Mon,36,0
SGP,Mon,37,0
SGP,Mon,38,0
SGP,Mon,39,0
SGP,Mon,40,0
SGP,Mon,41,0
SGP,Mon,42,0
SGP,Mon,43,0
SGP,Mon,44,0
SGP,Mon,45,0
SGP,Mon,46,0
SGP,Mon,47,0
SGP,Mon,48,0
SGP,Mon,49,0
SGP,Mon,50,0
SGP,Mon,51,0
SGP,Mon,52,0
SGP,Mon,53,0
SGP,Mon,54,0
SGP,Mon,55,0
SGP,Mon,56,0
SGP,Mon,57,0
SGP,Mon,58,0
SGP,Mon,59,0
SGP,Mon,60,0
SGP,Mon,61,0
SGP,Mon,62,0
SGP,Mon,63,0
SGP,Mon,64,0
SGP,Mon,65,0
SGP,Mon,66,0
SGP,Mon,67,0
SGP,Mon,68,0
SGP,Mon,69,0
SGP,Mon,70,0
SGP,Mon,71,0
SGP,Mon,72,0
SGP,Mon,73,0
SGP,Tue,0,0
SGP,Tue,1,0
SGP,Tue,2,0
SGP,Tue,3,0
SGP,Tue,4,0
SGP,Tue,5,0
SGP,Tue,6,0
SGP,Tue,7,0
SGP,Tue,8,0
SGP,Tue,9,0
SGP,Tue,10,0
SGP,Tue,11,0
SGP,Tue,12,0
SGP,Tue,13,0
SGP,Tue,14,0
SGP,Tue,15,0
SGP,Tue,16,0
SGP,Tue,17,0
SGP,Tue,18,0
SGP,Tue,19,0
SGP,Tue,20,0
SGP,Tue,21,0
SGP,Tue,22,0
SGP,Tue,23,0
SGP,Tue,24,0
SGP,Tue,25,0
SGP,Tue,26,0
SGP,Tue,27,0
SGP,Tue,28,0
SGP,Tue,29,0
SGP,Tue,30,0
SGP,Tue,31,0
SGP,Tue,32,0
SGP,Tue,33,0
SGP,Tue,34,0
SGP,Tue,35,0
SGP,Tue,36,0
SGP,Tue,37,0
SGP,Tue,38,0
SGP,Tue,39,0
SGP,Tue,40,0
SGP,Tue,41,0
SGP,Tue,42,0
SGP,Tue,43,0
SGP,Tue,44,0
SGP,Tue,45,0
SGP,Tue,46,0
SGP,Tue,47,0
SGP,Tue,48,0
SGP,Tue,49,0
SGP,Tue,50,0
SGP,Tue,51,0
SGP,Tue,52,0
SGP,Tue,53,0
SGP,Tue,54,0
SGP,Tue,55,0
SGP,Tue,56,0
SGP,Tue,57,0
SGP,Tue,58,0
SGP,Tue,59,0
SGP,Tue,60,0
SGP,Tue,61,0
SGP,Tue,62,0
SGP,Tue,63,0
SGP,Tue,64,0
SGP,Tue,65,0
SGP,Tue,66,0
SGP,Tue,67,0
SGP,Tue,68,0
SGP,Tue,69,0
SGP,Tue,70,0
SGP,Tue,71,0
SGP,Tue,72,0
SGP,Tue,73,0
SGP,Wed,0,0
SGP,Wed,1,0
SGP,Wed,2,0
SGP,Wed,3,0
SGP,Wed,4,0
SGP,Wed,5,0
SGP,Wed,6,0
SGP,Wed,7,0
SGP,Wed,8,0
SGP,Wed,9,0
SGP,Wed,10,0
SGP,Wed,11,0
SGP,Wed,12,0
SGP,Wed,13,0
SGP,Wed,14,0
SGP,Wed,15,0
SGP,Wed,16,0
SGP,Wed,17,0
SGP,Wed,18,0
SGP,Wed,19,0
SGP,Wed,20,0
SGP,Wed,21,0
SGP,Wed,22,0
SGP,Wed,23,0
SGP,Wed,24,0
SGP,Wed,25,0
SGP,Wed,26,0
SGP,Wed,27,0
SGP,Wed,28,0
SGP,Wed,29,0
SGP,Wed,30,0
SGP,Wed,31,0
SGP,Wed,32,0
SGP,Wed,33,0
SGP,Wed,34,0
SGP,Wed,35,0
SGP,Wed,36,0
SGP,Wed,37,0
SGP,Wed,38,0
SGP,Wed,39,0
SGP,Wed,40,0
SGP,Wed,41,0
SGP,Wed,42,0
SGP,Wed,43,0
SGP,Wed,44,0
SGP,Wed,45,0
SGP,Wed,46,0
SGP,Wed,47,0
SGP,Wed,48,0
SGP,Wed,49,0
SGP,Wed,50,0
SGP,Wed,51,0
SGP,Wed,52,0
SGP,Wed,53,0
SGP,Wed,54,0
SGP,Wed,55,0
SGP,Wed,56,0
SGP,Wed,57,0
SGP,Wed,58,0
SGP,Wed,59,0
SGP,Wed,60,0
SGP,Wed,61,0
SGP,Wed,62,0
SGP,Wed,63,0
SGP,Wed,64,0
SGP,Wed,65,0
SGP,Wed,66,0
SGP,Wed,67,0
SGP,Wed,68,0
SGP,Wed,69,0
SGP,Wed,70,0
SGP,Wed,71,0
SGP,Wed,72,0
SGP,Wed,73,0
SGP,Thu,0,0
SGP,Thu,1,0
SGP,Thu,2,0
SGP,Thu,3,0
SGP,Thu,4,0
SGP,Thu,5,0
SGP,Thu,6,0
SGP,Thu,7,0
SGP,Thu,8,0
SGP,Thu,9,0
SGP,Thu,10,0
SGP,Thu,11,0
SGP,Thu,12,0
SGP,Thu,13,0
SGP,Thu,14,0
SGP,Thu,15,0
SGP,Thu,16,0
SGP,Thu,17,0
SGP,Thu,18,0
SGP,Thu,19,0
SGP,Thu,20,0
SGP,Thu,21,0
SGP,Thu,22,0
SGP,Thu,23,0
SGP,Thu,24,0
SGP,Thu,25,0
SGP,Thu,26,0
SGP,Thu,27,0
SGP,Thu,28,0
SGP,Thu,29,0
SGP,Thu,30,0
SGP,Thu,31,0
SGP,Thu,32,0
SGP,Thu,33,0
SGP,Thu,34,0
SGP,Thu,35,0
SGP,Thu,36,0
SGP,Thu,37,0
SGP,Thu,38,0
SGP,Thu,39,0
SGP,Thu,40,0
SGP,Thu,41,0
SGP,Thu,42,0
SGP,Thu,43,0
SGP,Thu,44,0
SGP,Thu,45,0
SGP,Thu,46,0
SGP,Thu,47,0
SGP,Thu,48,0
SGP,Thu,49,0
SGP,Thu,50,0
SGP,Thu,51,0
SGP,Thu,52,0
SGP,Thu,53,0
SGP,Thu,54,0
SGP,Thu,55,0
SGP,Thu,56,0
SGP,Thu,57,0
SGP,Thu,58,0
SGP,Thu,59,0
SGP,Thu,60,0
SGP,Thu,61,0
SGP,Thu,62,0
SGP,Thu,63,0
SGP,Thu,64,0
SGP,Thu,65,0
SGP,Thu,66,0
SGP,Thu,67,0
SGP,Thu,68,0
SGP,Thu,69,0
SGP,Thu,70,0
SGP,Thu,71,0
SGP,Thu,72,0
SGP,Thu,73,0
SGP,Fri,0,0
SGP,Fri,1,0
SGP,Fri,2,0
SGP,Fri,3,0
SGP,Fri,4,0
SGP,Fri,5,0
SGP,Fri,6,0
SGP,Fri,7,0
SGP,Fri,8,0
SGP,Fri,9,0
SGP,Fri,10,0
SGP,Fri,11,0
SGP,Fri,12,0
SGP,Fri,13,0
SGP,Fri,14,0
SGP,Fri,15,0
SGP,Fri,16,0
SGP,Fri,17,0
SGP,Fri,18,0
SGP,Fri,19,0
SGP,Fri,20,0
SGP,Fri,21,0
SGP,Fri,22,0
SGP,Fri,23,0
SGP,Fri,24,0
SGP,Fri,25,0
SGP,Fri,26,0
SGP,Fri,27,0
SGP,Fri,28,0
SGP,Fri,29,0
SGP,Fri,30,0
SGP,Fri,31,0
SGP,Fri,32,0
SGP,Fri,33,0
SGP,Fri,34,0
SGP,Fri,35,0
SGP,Fri,36,0
SGP,Fri,37,0
SGP,Fri,38,0
SGP,Fri,39,0
SGP,Fri,40,0
SGP,Fri,41,0
SGP,Fri,42,0
SGP,Fri,43,0
SGP,Fri,44,0
SGP,Fri,45,0
SGP,Fri,46,0
SGP,Fri,47,0
SGP,Fri,48,0
SGP,Fri,49,0
SGP,Fri,50,0
SGP,Fri,51,0
SGP,Fri,52,0
SGP,Fri,53,0
SGP,Fri,54,0
SGP,Fri,55,0
SGP,Fri,56,0
SGP,Fri,57,0
SGP,Fri,58,0
SGP,Fri,59,0
SGP,Fri,60,0
SGP,Fri,61,0
SGP,Fri,62,0
SGP,Fri,63,0
SGP,Fri,64,0
SGP,Fri,65,0
SGP,Fri,66,0
SGP,Fri,67,0
SGP,Fri,68,0
SGP,Fri,69,0
SGP,Fri,70,0
SGP,Fri,71,0
SGP,Fri,72,0
SGP,Fri,73,0
SGP,Sat,0,0
SGP,Sat,1,0
SGP,Sat,2,0
SGP,Sat,3,0
SGP,Sat,4,0
SGP,Sat,5,0
SGP,Sat,6,0
SGP,Sat,7,0
SGP,Sat,8,0
SGP,Sat,9,0
SGP,Sat,10,0
SGP,Sat,11,0
SGP,Sat,12,0
SGP,Sat,13,0
SGP,Sat,14,0
SGP,Sat,15,0
SGP,Sat,16,0
SGP,Sat,17,0
SGP,Sat,18,0
SGP,Sat,19,0
SGP,Sat,20,0
SGP,Sat,21,0
SGP,Sat,22,0
SGP,Sat,23,0
SGP,Sat,24,0
SGP,Sat,25,0
SGP,Sat,26,0
SGP,Sat,27,0
SGP,Sat,28,0
SGP,Sat,29,0
SGP,Sat,30,0
SGP,Sat,31,0
SGP,Sat,32,0
SGP,Sat,33,0
SGP,Sat,34,0
SGP,Sat,35,0
SGP,Sat,36,0
SGP,Sat,37,0
SGP,Sat,38,0
SGP,Sat,39,0
SGP,Sat,40,0
SGP,Sat,41,0
SGP,Sat,42,0
SGP,Sat,43,0
SGP,Sat,44,0
SGP,Sat,45,0
SGP,Sat,46,0
SGP,Sat,47,0
SGP,Sat,48,0
SGP,Sat,49,0
SGP,Sat,50,0
SGP,Sat,51,0
SGP,Sat,52,0
SGP,Sat,53,0
SGP,Sat,54,0
SGP,Sat,55,0
SGP,Sat,56,0
SGP,Sat,57,0
SGP,Sat,58,0
SGP,Sat,59,0
SGP,Sat,60,0
SGP,Sat,61,0
SGP,Sat,62,0
SGP,Sat,63,0
SGP,Sat,64,0
SGP,Sat,65,0
SGP,Sat,66,0
SGP,Sat,67,0
SGP,Sat,68,0
SGP,Sat,69,0
SGP,Sat,70,0
SGP,Sat,71,0
