現法コード,weekday,納期属性,数量
SGP,Sat,72,0
SGP,Sat,73,0
THA,Sun,0,0
THA,Sun,1,0
THA,Sun,2,0
THA,Sun,3,0
THA,Sun,4,0
THA,Sun,5,0
THA,Sun,6,0
THA,Sun,7,0
THA,Sun,8,0
THA,Sun,9,0
THA,Sun,10,0
THA,Sun,11,0
THA,Sun,12,0
THA,Sun,13,0
THA,Sun,14,0
THA,Sun,15,0
THA,Sun,16,0
THA,Sun,17,0
THA,Sun,18,0
THA,Sun,19,0
THA,Sun,20,0
THA,Sun,21,0
THA,Sun,22,0
THA,Sun,23,0
THA,Sun,24,0
THA,Sun,25,0
THA,Sun,26,0
THA,Sun,27,0
THA,Sun,28,0
THA,Sun,29,0
THA,Sun,30,0
THA,Sun,31,0
THA,Sun,32,0
THA,Sun,33,0
THA,Sun,34,0
THA,Sun,35,0
THA,Sun,36,0
THA,Sun,37,0
THA,Sun,38,0
THA,Sun,39,0
THA,Sun,40,0
THA,Sun,41,0
THA,Sun,42,0
THA,Sun,43,0
THA,Sun,44,0
THA,Sun,45,0
THA,Sun,46,0
THA,Sun,47,0
THA,Sun,48,0
THA,Sun,49,0
THA,Sun,50,0
THA,Sun,51,0
THA,Sun,52,0
THA,Sun,53,0
THA,Sun,54,0
THA,Sun,55,0
THA,Sun,56,0
THA,Sun,57,0
THA,Sun,58,0
THA,Sun,59,0
THA,Sun,60,0
THA,Sun,61,0
THA,Sun,62,0
THA,Sun,63,0
THA,Sun,64,0
THA,Sun,65,0
THA,Sun,66,0
THA,Sun,67,0
THA,Sun,68,0
THA,Sun,69,0
THA,Sun,70,0
THA,Sun,71,0
THA,Sun,72,0
THA,Sun,73,0
THA,Mon,0,0
THA,Mon,1,0
THA,Mon,2,0
THA,Mon,3,0
THA,Mon,4,0
THA,Mon,5,0
THA,Mon,6,0
THA,Mon,7,0
THA,Mon,8,0
THA,Mon,9,0
THA,Mon,10,0
THA,Mon,11,0
THA,Mon,12,0
THA,Mon,13,0
THA,Mon,14,0
THA,Mon,15,0
THA,Mon,16,0
THA,Mon,17,0
THA,Mon,18,0
THA,Mon,19,0
THA,Mon,20,0
THA,Mon,21,0
THA,Mon,22,0
THA,Mon,23,0
THA,Mon,24,0
THA,Mon,25,0
THA,Mon,26,0
THA,Mon,27,0
THA,Mon,28,0
THA,Mon,29,0
THA,Mon,30,0
THA,Mon,31,0
THA,Mon,32,0
THA,Mon,33,0
THA,Mon,34,0
THA,Mon,35,0
THA,Mon,36,0
THA,Mon,37,0
THA,Mon,38,0
THA,Mon,39,0
THA,Mon,40,0
THA,Mon,41,0
THA,Mon,42,0
THA,Mon,43,0
THA,Mon,44,0
THA,Mon,45,0
THA,Mon,46,0
THA,Mon,47,0
THA,Mon,48,0
THA,Mon,49,0
THA,Mon,50,0
THA,Mon,51,0
THA,Mon,52,0
THA,Mon,53,0
THA,Mon,54,0
THA,Mon,55,0
THA,Mon,56,0
THA,Mon,57,0
THA,Mon,58,0
THA,Mon,59,0
THA,Mon,60,0
THA,Mon,61,0
THA,Mon,62,0
THA,Mon,63,0
THA,Mon,64,0
THA,Mon,65,0
THA,Mon,66,0
THA,Mon,67,0
THA,Mon,68,0
THA,Mon,69,0
THA,Mon,70,0
THA,Mon,71,0
THA,Mon,72,0
THA,Mon,73,0
THA,Tue,0,0
THA,Tue,1,0
THA,Tue,2,0
THA,Tue,3,0
THA,Tue,4,0
THA,Tue,5,0
THA,Tue,6,0
THA,Tue,7,0
THA,Tue,8,0
THA,Tue,9,0
THA,Tue,10,0
THA,Tue,11,0
THA,Tue,12,0
THA,Tue,13,0
THA,Tue,14,0
THA,Tue,15,0
THA,Tue,16,0
THA,Tue,17,0
THA,Tue,18,0
THA,Tue,19,0
THA,Tue,20,0
THA,Tue,21,0
THA,Tue,22,0
THA,Tue,23,0
THA,Tue,24,0
THA,Tue,25,0
THA,Tue,26,0
THA,Tue,27,0
THA,Tue,28,0
THA,Tue,29,0
THA,Tue,30,0
THA,Tue,31,0
THA,Tue,32,0
THA,Tue,33,0
THA,Tue,34,0
THA,Tue,35,0
THA,Tue,36,0
THA,Tue,37,0
THA,Tue,38,0
THA,Tue,39,0
THA,Tue,40,0
THA,Tue,41,0
THA,Tue,42,0
THA,Tue,43,0
THA,Tue,44,0
THA,Tue,45,0
THA,Tue,46,0
THA,Tue,47,0
THA,Tue,48,0
THA,Tue,49,0
THA,Tue,50,0
THA,Tue,51,0
THA,Tue,52,0
THA,Tue,53,0
THA,Tue,54,0
THA,Tue,55,0
THA,Tue,56,0
THA,Tue,57,0
THA,Tue,58,0
THA,Tue,59,0
THA,Tue,60,0
THA,Tue,61,0
THA,Tue,62,0
THA,Tue,63,0
THA,Tue,64,0
THA,Tue,65,0
THA,Tue,66,0
THA,Tue,67,0
THA,Tue,68,0
THA,Tue,69,0
THA,Tue,70,0
THA,Tue,71,0
THA,Tue,72,0
THA,Tue,73,0
THA,Wed,0,0
THA,Wed,1,0
THA,Wed,2,0
THA,Wed,3,0
THA,Wed,4,0
THA,Wed,5,0
THA,Wed,6,0
THA,Wed,7,0
THA,Wed,8,0
THA,Wed,9,0
THA,Wed,10,0
THA,Wed,11,0
THA,Wed,12,0
THA,Wed,13,0
THA,Wed,14,0
THA,Wed,15,0
THA,Wed,16,0
THA,Wed,17,0
THA,Wed,18,0
THA,Wed,19,0
THA,Wed,20,0
THA,Wed,21,0
THA,Wed,22,0
THA,Wed,23,0
THA,Wed,24,0
THA,Wed,25,0
THA,Wed,26,0
THA,Wed,27,0
THA,Wed,28,0
THA,Wed,29,0
THA,Wed,30,0
THA,Wed,31,0
THA,Wed,32,0
THA,Wed,33,0
THA,Wed,34,0
THA,Wed,35,0
THA,Wed,36,0
THA,Wed,37,0
THA,Wed,38,0
THA,Wed,39,0
THA,Wed,40,0
THA,Wed,41,0
THA,Wed,42,0
THA,Wed,43,0
THA,Wed,44,0
THA,Wed,45,0
THA,Wed,46,0
THA,Wed,47,0
THA,Wed,48,0
THA,Wed,49,0
THA,Wed,50,0
THA,Wed,51,0
THA,Wed,52,0
THA,Wed,53,0
THA,Wed,54,0
THA,Wed,55,0
THA,Wed,56,0
THA,Wed,57,0
THA,Wed,58,0
THA,Wed,59,0
THA,Wed,60,0
THA,Wed,61,0
THA,Wed,62,0
THA,Wed,63,0
THA,Wed,64,0
THA,Wed,65,0
THA,Wed,66,0
THA,Wed,67,0
THA,Wed,68,0
THA,Wed,69,0
THA,Wed,70,0
THA,Wed,71,0
THA,Wed,72,0
THA,Wed,73,0
THA,Thu,0,0
THA,Thu,1,0
THA,Thu,2,0
THA,Thu,3,0
THA,Thu,4,0
THA,Thu,5,0
THA,Thu,6,0
THA,Thu,7,0
THA,Thu,8,0
THA,Thu,9,0
THA,Thu,10,0
THA,Thu,11,0
THA,Thu,12,0
THA,Thu,13,0
THA,Thu,14,0
THA,Thu,15,0
THA,Thu,16,0
THA,Thu,17,0
THA,Thu,18,0
THA,Thu,19,0
THA,Thu,20,0
THA,Thu,21,0
THA,Thu,22,0
THA,Thu,23,0
THA,Thu,24,0
THA,Thu,25,0
THA,Thu,26,0
THA,Thu,27,0
THA,Thu,28,0
THA,Thu,29,0
THA,Thu,30,0
THA,Thu,31,0
THA,Thu,32,0
THA,Thu,33,0
THA,Thu,34,0
THA,Thu,35,0
THA,Thu,36,0
THA,Thu,37,0
THA,Thu,38,0
THA,Thu,39,0
THA,Thu,40,0
THA,Thu,41,0
THA,Thu,42,0
THA,Thu,43,0
THA,Thu,44,0
THA,Thu,45,0
THA,Thu,46,0
THA,Thu,47,0
THA,Thu,48,0
THA,Thu,49,0
THA,Thu,50,0
THA,Thu,51,0
THA,Thu,52,0
THA,Thu,53,0
THA,Thu,54,0
THA,Thu,55,0
THA,Thu,56,0
THA,Thu,57,0
THA,Thu,58,0
THA,Thu,59,0
THA,Thu,60,0
THA,Thu,61,0
THA,Thu,62,0
THA,Thu,63,0
THA,Thu,64,0
THA,Thu,65,0
THA,Thu,66,0
THA,Thu,67,0
THA,Thu,68,0
THA,Thu,69,0
THA,Thu,70,0
THA,Thu,71,0
THA,Thu,72,0
THA,Thu,73,0
THA,Fri,0,0
THA,Fri,1,0
THA,Fri,2,0
THA,Fri,3,0
THA,Fri,4,0
THA,Fri,5,0
THA,Fri,6,0
THA,Fri,7,0
THA,Fri,8,0
THA,Fri,9,0
THA,Fri,10,0
THA,Fri,11,0
THA,Fri,12,0
THA,Fri,13,0
THA,Fri,14,0
THA,Fri,15,0
THA,Fri,16,0
THA,Fri,17,0
THA,Fri,18,0
THA,Fri,19,0
THA,Fri,20,0
THA,Fri,21,0
THA,Fri,22,0
THA,Fri,23,0
THA,Fri,24,0
THA,Fri,25,0
THA,Fri,26,0
THA,Fri,27,0
THA,Fri,28,0
THA,Fri,29,0
THA,Fri,30,0
THA,Fri,31,0
THA,Fri,32,0
THA,Fri,33,0
THA,Fri,34,0
THA,Fri,35,0
THA,Fri,36,0
THA,Fri,37,0
THA,Fri,38,0
THA,Fri,39,0
THA,Fri,40,0
THA,Fri,41,0
THA,Fri,42,0
THA,Fri,43,0
THA,Fri,44,0
THA,Fri,45,0
THA,Fri,46,0
THA,Fri,47,0
THA,Fri,48,0
THA,Fri,49,0
THA,Fri,50,0
THA,Fri,51,0
THA,Fri,52,0
THA,Fri,53,0
THA,Fri,54,0
THA,Fri,55,0
THA,Fri,56,0
THA,Fri,57,0
THA,Fri,58,0
THA,Fri,59,0
THA,Fri,60,0
THA,Fri,61,0
THA,Fri,62,0
THA,Fri,63,0
THA,Fri,64,0
THA,Fri,65,0
THA,Fri,66,0
THA,Fri,67,0
THA,Fri,68,0
THA,Fri,69,0
THA,Fri,70,0
THA,Fri,71,0
THA,Fri,72,0
THA,Fri,73,0
THA,Sat,0,0
THA,Sat,1,0
THA,Sat,2,0
THA,Sat,3,0
THA,Sat,4,0
THA,Sat,5,0
THA,Sat,6,0
THA,Sat,7,0
THA,Sat,8,0
THA,Sat,9,0
THA,Sat,10,0
THA,Sat,11,0
THA,Sat,12,0
THA,Sat,13,0
THA,Sat,14,0
THA,Sat,15,0
THA,Sat,16,0
THA,Sat,17,0
THA,Sat,18,0
THA,Sat,19,0
THA,Sat,20,0
THA,Sat,21,0
THA,Sat,22,0
THA,Sat,23,0
THA,Sat,24,0
THA,Sat,25,0
THA,Sat,26,0
THA,Sat,27,0
THA,Sat,28,0
THA,Sat,29,0
THA,Sat,30,0
THA,Sat,31,0
THA,Sat,32,0
THA,Sat,33,0
THA,Sat,34,0
THA,Sat,35,0
THA,Sat,36,0
THA,Sat,37,0
THA,Sat,38,0
THA,Sat,39,0
THA,Sat,40,0
THA,Sat,41,0
THA,Sat,42,0
THA,Sat,43,0
THA,Sat,44,0
THA,Sat,45,0
THA,Sat,46,0
THA,Sat,47,0
THA,Sat,48,0
THA,Sat,49,0
THA,Sat,50,0
THA,Sat,51,0
THA,Sat,52,0
THA,Sat,53,0
THA,Sat,54,0
THA,Sat,55,0
THA,Sat,56,0
THA,Sat,57,0
THA,Sat,58,0
THA,Sat,59,0
THA,Sat,60,0
THA,Sat,61,0
THA,Sat,62,0
THA,Sat,63,0
THA,Sat,64,0
THA,Sat,65,0
THA,Sat,66,0
THA,Sat,67,0
THA,Sat,68,0
THA,Sat,69,0
THA,Sat,70,0
THA,Sat,71,0
THA,Sat,72,0
THA,Sat,73,0
TIW,Sun,0,0
TIW,Sun,1,0
TIW,Sun,2,0
TIW,Sun,3,0
TIW,Sun,4,0
TIW,Sun,5,0
TIW,Sun,6,0
TIW,Sun,7,0
TIW,Sun,8,0
TIW,Sun,9,0
TIW,Sun,10,0
TIW,Sun,11,0
TIW,Sun,12,0
TIW,Sun,13,0
TIW,Sun,14,0
TIW,Sun,15,0
TIW,Sun,16,0
TIW,Sun,17,0
TIW,Sun,18,0
TIW,Sun,19,0
TIW,Sun,20,0
TIW,Sun,21,0
TIW,Sun,22,0
TIW,Sun,23,0
TIW,Sun,24,0
TIW,Sun,25,0
TIW,Sun,26,0
TIW,Sun,27,0
TIW,Sun,28,0
TIW,Sun,29,0
TIW,Sun,30,0
TIW,Sun,31,0
TIW,Sun,32,0
TIW,Sun,33,0
TIW,Sun,34,0
TIW,Sun,35,0
TIW,Sun,36,0
TIW,Sun,37,0
TIW,Sun,38,0
TIW,Sun,39,0
TIW,Sun,40,0
TIW,Sun,41,0
TIW,Sun,42,0
TIW,Sun,43,0
TIW,Sun,44,0
TIW,Sun,45,0
TIW,Sun,46,0
TIW,Sun,47,0
TIW,Sun,48,0
TIW,Sun,49,0
TIW,Sun,50,0
TIW,Sun,51,0
TIW,Sun,52,0
TIW,Sun,53,0
TIW,Sun,54,0
TIW,Sun,55,0
TIW,Sun,56,0
TIW,Sun,57,0
TIW,Sun,58,0
TIW,Sun,59,0
TIW,Sun,60,0
TIW,Sun,61,0
TIW,Sun,62,0
TIW,Sun,63,0
TIW,Sun,64,0
TIW,Sun,65,0
TIW,Sun,66,0
TIW,Sun,67,0
TIW,Sun,68,0
TIW,Sun,69,0
TIW,Sun,70,0
TIW,Sun,71,0
TIW,Sun,72,0
TIW,Sun,73,0
TIW,Mon,0,0
TIW,Mon,1,0
TIW,Mon,2,0
TIW,Mon,3,0
TIW,Mon,4,0
TIW,Mon,5,0
TIW,Mon,6,0
TIW,Mon,7,0
TIW,Mon,8,0
TIW,Mon,9,0
TIW,Mon,10,0
TIW,Mon,11,0
TIW,Mon,12,0
TIW,Mon,13,0
TIW,Mon,14,0
TIW,Mon,15,0
TIW,Mon,16,0
TIW,Mon,17,0
TIW,Mon,18,0
TIW,Mon,19,0
TIW,Mon,20,0
TIW,Mon,21,0
TIW,Mon,22,0
TIW,Mon,23,0
TIW,Mon,24,0
TIW,Mon,25,0
TIW,Mon,26,0
TIW,Mon,27,0
TIW,Mon,28,0
TIW,Mon,29,0
TIW,Mon,30,0
TIW,Mon,31,0
TIW,Mon,32,0
TIW,Mon,33,0
TIW,Mon,34,0
TIW,Mon,35,0
TIW,Mon,36,0
TIW,Mon,37,0
TIW,Mon,38,0
TIW,Mon,39,0
TIW,Mon,40,0
TIW,Mon,41,0
TIW,Mon,42,0
TIW,Mon,43,0
TIW,Mon,44,0
TIW,Mon,45,0
TIW,Mon,46,0
TIW,Mon,47,0
TIW,Mon,48,0
TIW,Mon,49,0
TIW,Mon,50,0
TIW,Mon,51,0
TIW,Mon,52,0
TIW,Mon,53,0
TIW,Mon,54,0
TIW,Mon,55,0
TIW,Mon,56,0
TIW,Mon,57,0
TIW,Mon,58,0
TIW,Mon,59,0
TIW,Mon,60,0
TIW,Mon,61,0
TIW,Mon,62,0
TIW,Mon,63,0
TIW,Mon,64,0
TIW,Mon,65,0
TIW,Mon,66,0
TIW,Mon,67,0
TIW,Mon,68,0
TIW,Mon,69,0
TIW,Mon,70,0
TIW,Mon,71,0
TIW,Mon,72,0
TIW,Mon,73,0
TIW,Tue,0,0
TIW,Tue,1,0
TIW,Tue,2,0
TIW,Tue,3,0
TIW,Tue,4,0
TIW,Tue,5,0
TIW,Tue,6,0
TIW,Tue,7,0
TIW,Tue,8,0
TIW,Tue,9,0
TIW,Tue,10,0
TIW,Tue,11,0
TIW,Tue,12,0
TIW,Tue,13,0
TIW,Tue,14,0
TIW,Tue,15,0
TIW,Tue,16,0
TIW,Tue,17,0
TIW,Tue,18,0
TIW,Tue,19,0
TIW,Tue,20,0
TIW,Tue,21,0
TIW,Tue,22,0
TIW,Tue,23,0
TIW,Tue,24,0
TIW,Tue,25,0
TIW,Tue,26,0
TIW,Tue,27,0
TIW,Tue,28,0
TIW,Tue,29,0
TIW,Tue,30,0
TIW,Tue,31,0
TIW,Tue,32,0
TIW,Tue,33,0
TIW,Tue,34,0
TIW,Tue,35,0
TIW,Tue,36,0
TIW,Tue,37,0
TIW,Tue,38,0
TIW,Tue,39,0
TIW,Tue,40,0
TIW,Tue,41,0
TIW,Tue,42,0
TIW,Tue,43,0
TIW,Tue,44,0
TIW,Tue,45,0
TIW,Tue,46,0
TIW,Tue,47,0
TIW,Tue,48,0
TIW,Tue,49,0
TIW,Tue,50,0
TIW,Tue,51,0
TIW,Tue,52,0
TIW,Tue,53,0
TIW,Tue,54,0
TIW,Tue,55,0
TIW,Tue,56,0
TIW,Tue,57,0
TIW,Tue,58,0
TIW,Tue,59,0
TIW,Tue,60,0
TIW,Tue,61,0
TIW,Tue,62,0
TIW,Tue,63,0
TIW,Tue,64,0
TIW,Tue,65,0
TIW,Tue,66,0
TIW,Tue,67,0
TIW,Tue,68,0
TIW,Tue,69,0
TIW,Tue,70,0
TIW,Tue,71,0
TIW,Tue,72,0
TIW,Tue,73,0
TIW,Wed,0,0
TIW,Wed,1,0
TIW,Wed,2,0
TIW,Wed,3,0
TIW,Wed,4,0
TIW,Wed,5,0
TIW,Wed,6,0
TIW,Wed,7,0
TIW,Wed,8,0
TIW,Wed,9,0
TIW,Wed,10,0
TIW,Wed,11,0
TIW,Wed,12,0
TIW,Wed,13,0
TIW,Wed,14,0
TIW,Wed,15,0
TIW,Wed,16,0
TIW,Wed,17,0
TIW,Wed,18,0
TIW,Wed,19,0
TIW,Wed,20,0
TIW,Wed,21,0
TIW,Wed,22,0
TIW,Wed,23,0
TIW,Wed,24,0
TIW,Wed,25,0
TIW,Wed,26,0
TIW,Wed,27,0
TIW,Wed,28,0
TIW,Wed,29,0
TIW,Wed,30,0
TIW,Wed,31,0
TIW,Wed,32,0
TIW,Wed,33,0
TIW,Wed,34,0
TIW,Wed,35,0
TIW,Wed,36,0
TIW,Wed,37,0
TIW,Wed,38,0
TIW,Wed,39,0
TIW,Wed,40,0
TIW,Wed,41,0
TIW,Wed,42,0
TIW,Wed,43,0
TIW,Wed,44,0
TIW,Wed,45,0
TIW,Wed,46,0
TIW,Wed,47,0
TIW,Wed,48,0
TIW,Wed,49,0
TIW,Wed,50,0
TIW,Wed,51,0
TIW,Wed,52,0
TIW,Wed,53,0
TIW,Wed,54,0
TIW,Wed,55,0
TIW,Wed,56,0
TIW,Wed,57,0
TIW,Wed,58,0
TIW,Wed,59,0
TIW,Wed,60,0
TIW,Wed,61,0
TIW,Wed,62,0
TIW,Wed,63,0
TIW,Wed,64,0
TIW,Wed,65,0
TIW,Wed,66,0
TIW,Wed,67,0
TIW,Wed,68,0
TIW,Wed,69,0
TIW,Wed,70,0
TIW,Wed,71,0
TIW,Wed,72,0
TIW,Wed,73,0
TIW,Thu,0,0
TIW,Thu,1,0
TIW,Thu,2,0
TIW,Thu,3,0
TIW,Thu,4,0
TIW,Thu,5,0
TIW,Thu,6,0
TIW,Thu,7,0
TIW,Thu,8,0
TIW,Thu,9,0
TIW,Thu,10,0
TIW,Thu,11,0
TIW,Thu,12,0
TIW,Thu,13,0
TIW,Thu,14,0
TIW,Thu,15,0
TIW,Thu,16,0
TIW,Thu,17,0
TIW,Thu,18,0
TIW,Thu,19,0
TIW,Thu,20,0
TIW,Thu,21,0
TIW,Thu,22,0
TIW,Thu,23,0
TIW,Thu,24,0
TIW,Thu,25,0
TIW,Thu,26,0
TIW,Thu,27,0
TIW,Thu,28,0
TIW,Thu,29,0
TIW,Thu,30,0
TIW,Thu,31,0
TIW,Thu,32,0
TIW,Thu,33,0
TIW,Thu,34,0
TIW,Thu,35,0
TIW,Thu,36,0
TIW,Thu,37,0
TIW,Thu,38,0
TIW,Thu,39,0
TIW,Thu,40,0
TIW,Thu,41,0
TIW,Thu,42,0
TIW,Thu,43,0
TIW,Thu,44,0
TIW,Thu,45,0
TIW,Thu,46,0
TIW,Thu,47,0
TIW,Thu,48,0
TIW,Thu,49,0
TIW,Thu,50,0
TIW,Thu,51,0
TIW,Thu,52,0
TIW,Thu,53,0
TIW,Thu,54,0
TIW,Thu,55,0
TIW,Thu,56,0
TIW,Thu,57,0
TIW,Thu,58,0
TIW,Thu,59,0
TIW,Thu,60,0
TIW,Thu,61,0
TIW,Thu,62,0
TIW,Thu,63,0
TIW,Thu,64,0
TIW,Thu,65,0
TIW,Thu,66,0
TIW,Thu,67,0
TIW,Thu,68,0
TIW,Thu,69,0
TIW,Thu,70,0
TIW,Thu,71,0
TIW,Thu,72,0
TIW,Thu,73,0
TIW,Fri,0,0
TIW,Fri,1,0
TIW,Fri,2,0
TIW,Fri,3,0
TIW,Fri,4,0
TIW,Fri,5,0
TIW,Fri,6,0
TIW,Fri,7,0
TIW,Fri,8,0
TIW,Fri,9,0
TIW,Fri,10,0
TIW,Fri,11,0
TIW,Fri,12,0
TIW,Fri,13,0
TIW,Fri,14,0
TIW,Fri,15,0
TIW,Fri,16,0
TIW,Fri,17,0
TIW,Fri,18,0
TIW,Fri,19,0
TIW,Fri,20,0
TIW,Fri,21,0
TIW,Fri,22,0
TIW,Fri,23,0
TIW,Fri,24,0
TIW,Fri,25,0
TIW,Fri,26,0
TIW,Fri,27,0
TIW,Fri,28,0
TIW,Fri,29,0
TIW,Fri,30,0
TIW,Fri,31,0
TIW,Fri,32,0
TIW,Fri,33,0
TIW,Fri,34,0
TIW,Fri,35,0
TIW,Fri,36,0
TIW,Fri,37,0
TIW,Fri,38,0
TIW,Fri,39,0
TIW,Fri,40,0
TIW,Fri,41,0
TIW,Fri,42,0
TIW,Fri,43,0
TIW,Fri,44,0
TIW,Fri,45,0
TIW,Fri,46,0
TIW,Fri,47,0
TIW,Fri,48,0
TIW,Fri,49,0
TIW,Fri,50,0
TIW,Fri,51,0
TIW,Fri,52,0
TIW,Fri,53,0
TIW,Fri,54,0
TIW,Fri,55,0
TIW,Fri,56,0
TIW,Fri,57,0
TIW,Fri,58,0
TIW,Fri,59,0
TIW,Fri,60,0
TIW,Fri,61,0
TIW,Fri,62,0
TIW,Fri,63,0
TIW,Fri,64,0
TIW,Fri,65,0
TIW,Fri,66,0
TIW,Fri,67,0
TIW,Fri,68,0
TIW,Fri,69,0
TIW,Fri,70,0
TIW,Fri,71,0
TIW,Fri,72,0
TIW,Fri,73,0
TIW,Sat,0,0
TIW,Sat,1,0
TIW,Sat,2,0
TIW,Sat,3,0
TIW,Sat,4,0
TIW,Sat,5,0
TIW,Sat,6,0
TIW,Sat,7,0
TIW,Sat,8,0
TIW,Sat,9,0
TIW,Sat,10,0
TIW,Sat,11,0
TIW,Sat,12,0
TIW,Sat,13,0
TIW,Sat,14,0
TIW,Sat,15,0
TIW,Sat,16,0
TIW,Sat,17,0
TIW,Sat,18,0
TIW,Sat,19,0
TIW,Sat,20,0
TIW,Sat,21,0
TIW,Sat,22,0
TIW,Sat,23,0
TIW,Sat,24,0
TIW,Sat,25,0
TIW,Sat,26,0
TIW,Sat,27,0
TIW,Sat,28,0
TIW,Sat,29,0
TIW,Sat,30,0
TIW,Sat,31,0
TIW,Sat,32,0
TIW,Sat,33,0
TIW,Sat,34,0
TIW,Sat,35,0
TIW,Sat,36,0
TIW,Sat,37,0
TIW,Sat,38,0
TIW,Sat,39,0
TIW,Sat,40,0
TIW,Sat,41,0
TIW,Sat,42,0
TIW,Sat,43,0
TIW,Sat,44,0
TIW,Sat,45,0
TIW,Sat,46,0
TIW,Sat,47,0
TIW,Sat,48,0
TIW,Sat,49,0
TIW,Sat,50,0
TIW,Sat,51,0
TIW,Sat,52,0
TIW,Sat,53,0
TIW,Sat,54,0
TIW,Sat,55,0
TIW,Sat,56,0
TIW,Sat,57,0
TIW,Sat,58,0
TIW,Sat,59,0
TIW,Sat,60,0
TIW,Sat,61,0
TIW,Sat,62,0
TIW,Sat,63,0
TIW,Sat,64,0
TIW,Sat,65,0
TIW,Sat,66,0
TIW,Sat,67,0
TIW,Sat,68,0
TIW,Sat,69,0
TIW,Sat,70,0
TIW,Sat,71,0
TIW,Sat,72,0
