SUPPLIER_CD,year,month,SUBSIDIARY_CD,FC
0FCN,2019,6,CHN,91471 
0FCN,2019,7,CHN,77989 
0FCN,2019,8,CHN,74928 
0FCN,2019,9,CHN,69207 
0FCN,2019,10,CHN,66762 
0FCN,2019,11,CHN,80130 
0FCN,2019,12,CHN,73167 
0FCN,2020,1,CHN,51846 
0FCN,2020,2,CHN,78694 
0FCN,2020,3,CHN,89054 
0FCN,2020,4,CHN,93119 
0FCN,2020,5,CHN,106766 
0FCN,2020,6,CHN,109765 
0FCN,2020,7,CHN,93587 
0FCN,2020,8,CHN,89913 
0FCN,2020,9,CHN,83049 
0FCN,2020,10,CHN,80114 
0FCN,2020,11,CHN,96155 
0FCN,2020,12,CHN,87801 
0FCN,2021,1,CHN,62215 
0FCN,2021,2,CHN,94433 
0FCN,2021,3,CHN,106865 
0FCN,2019,6,GRM,3831 
0FCN,2019,7,GRM,2576 
0FCN,2019,8,GRM,2758 
0FCN,2019,9,GRM,1935 
0FCN,2019,10,GRM,2621 
0FCN,2019,11,GRM,2314 
0FCN,2019,12,GRM,1653 
0FCN,2020,1,GRM,2458 
0FCN,2020,2,GRM,2403 
0FCN,2020,3,GRM,2349 
0FCN,2020,4,GRM,2339 
0FCN,2020,5,GRM,2262 
0FCN,2020,6,GRM,2278 
0FCN,2020,7,GRM,2493 
0FCN,2020,8,GRM,2172 
0FCN,2020,9,GRM,2201 
0FCN,2020,10,GRM,2407 
0FCN,2020,11,GRM,2392 
0FCN,2020,12,GRM,1618 
0FCN,2021,1,GRM,2383 
0FCN,2021,2,GRM,2287 
0FCN,2021,3,GRM,2456 
0FCN,2019,6,JKT,0 
0FCN,2019,7,JKT,0 
0FCN,2019,8,JKT,0 
0FCN,2019,9,JKT,0 
0FCN,2019,10,JKT,0 
0FCN,2019,11,JKT,0 
0FCN,2019,12,JKT,0 
0FCN,2020,1,JKT,0 
0FCN,2020,2,JKT,0 
0FCN,2020,3,JKT,0 
0FCN,2020,4,JKT,0 
0FCN,2020,5,JKT,0 
0FCN,2020,6,JKT,0 
0FCN,2020,7,JKT,0 
0FCN,2020,8,JKT,0 
0FCN,2020,9,JKT,0 
0FCN,2020,10,JKT,0 
0FCN,2020,11,JKT,0 
0FCN,2020,12,JKT,0 
0FCN,2021,1,JKT,0 
0FCN,2021,2,JKT,0 
0FCN,2021,3,JKT,0 
0FCN,2019,6,KOR,3693 
0FCN,2019,7,KOR,4234 
0FCN,2019,8,KOR,4111 
0FCN,2019,9,KOR,3888 
0FCN,2019,10,KOR,3929 
0FCN,2019,11,KOR,4139 
0FCN,2019,12,KOR,4360 
0FCN,2020,1,KOR,4952 
0FCN,2020,2,KOR,4870 
0FCN,2020,3,KOR,5749 
0FCN,2020,4,KOR,4734 
0FCN,2020,5,KOR,4769 
0FCN,2020,6,KOR,4324 
0FCN,2020,7,KOR,4630 
0FCN,2020,8,KOR,4496 
0FCN,2020,9,KOR,4252 
0FCN,2020,10,KOR,4358 
0FCN,2020,11,KOR,4532 
0FCN,2020,12,KOR,4782 
0FCN,2021,1,KOR,5282 
0FCN,2021,2,KOR,5768 
0FCN,2021,3,KOR,6862 
0FCN,2019,6,MJP,0 
0FCN,2019,7,MJP,0 
0FCN,2019,8,MJP,0 
0FCN,2019,9,MJP,0 
0FCN,2019,10,MJP,0 
0FCN,2019,11,MJP,0 
0FCN,2019,12,MJP,0 
0FCN,2020,1,MJP,0 
0FCN,2020,2,MJP,0 
0FCN,2020,3,MJP,0 
0FCN,2020,4,MJP,0 
0FCN,2020,5,MJP,0 
0FCN,2020,6,MJP,0 
0FCN,2020,7,MJP,0 
0FCN,2020,8,MJP,0 
0FCN,2020,9,MJP,0 
0FCN,2020,10,MJP,0 
0FCN,2020,11,MJP,0 
0FCN,2020,12,MJP,0 
0FCN,2021,1,MJP,0 
0FCN,2021,2,MJP,0 
0FCN,2021,3,MJP,0 
0FCN,2019,6,MYS,928 
0FCN,2019,7,MYS,1294 
0FCN,2019,8,MYS,1458 
0FCN,2019,9,MYS,1230 
0FCN,2019,10,MYS,1301 
0FCN,2019,11,MYS,1118 
0FCN,2019,12,MYS,730 
0FCN,2020,1,MYS,769 
0FCN,2020,2,MYS,1055 
0FCN,2020,3,MYS,1152 
0FCN,2020,4,MYS,1072 
0FCN,2020,5,MYS,1058 
0FCN,2020,6,MYS,835 
0FCN,2020,7,MYS,1119 
0FCN,2020,8,MYS,1257 
0FCN,2020,9,MYS,1057 
0FCN,2020,10,MYS,1152 
0FCN,2020,11,MYS,995 
0FCN,2020,12,MYS,650 
0FCN,2021,1,MYS,657 
0FCN,2021,2,MYS,903 
0FCN,2021,3,MYS,985 
0FCN,2019,6,SGP,1498 
0FCN,2019,7,SGP,1811 
0FCN,2019,8,SGP,1644 
0FCN,2019,9,SGP,1715 
0FCN,2019,10,SGP,1860 
0FCN,2019,11,SGP,1820 
0FCN,2019,12,SGP,1732 
0FCN,2020,1,SGP,1777 
0FCN,2020,2,SGP,1859 
0FCN,2020,3,SGP,2015 
0FCN,2020,4,SGP,1933 
0FCN,2020,5,SGP,1988 
0FCN,2020,6,SGP,1805 
0FCN,2020,7,SGP,2183 
0FCN,2020,8,SGP,1982 
0FCN,2020,9,SGP,2067 
0FCN,2020,10,SGP,2242 
0FCN,2020,11,SGP,2193 
0FCN,2020,12,SGP,2088 
0FCN,2021,1,SGP,2142 
0FCN,2021,2,SGP,2241 
0FCN,2021,3,SGP,2428 
0FCN,2019,6,THA,1484 
0FCN,2019,7,THA,1532 
0FCN,2019,8,THA,1646 
0FCN,2019,9,THA,1670 
0FCN,2019,10,THA,1720 
0FCN,2019,11,THA,1771 
0FCN,2019,12,THA,1661 
0FCN,2020,1,THA,1825 
0FCN,2020,2,THA,1793 
0FCN,2020,3,THA,2071 
0FCN,2020,4,THA,1297 
0FCN,2020,5,THA,1562 
0FCN,2020,6,THA,1515 
0FCN,2020,7,THA,1564 
0FCN,2020,8,THA,1681 
0FCN,2020,9,THA,1705 
0FCN,2020,10,THA,1756 
0FCN,2020,11,THA,1809 
0FCN,2020,12,THA,1697 
0FCN,2021,1,THA,1864 
0FCN,2021,2,THA,1831 
0FCN,2021,3,THA,2115 
0FCN,2019,6,TIW,1254 
0FCN,2019,7,TIW,1386 
0FCN,2019,8,TIW,1289 
0FCN,2019,9,TIW,1252 
0FCN,2019,10,TIW,1667 
0FCN,2019,11,TIW,1622 
0FCN,2019,12,TIW,1609 
0FCN,2020,1,TIW,2191 
0FCN,2020,2,TIW,1217 
0FCN,2020,3,TIW,1418 
0FCN,2020,4,TIW,1287 
0FCN,2020,5,TIW,1554 
0FCN,2020,6,TIW,1401 
0FCN,2020,7,TIW,1488 
0FCN,2020,8,TIW,1561 
0FCN,2020,9,TIW,1569 
0FCN,2020,10,TIW,1958 
0FCN,2020,11,TIW,1799 
0FCN,2020,12,TIW,1905 
0FCN,2021,1,TIW,2594 
0FCN,2021,2,TIW,1442 
0FCN,2021,3,TIW,1679 
0FCN,2019,6,USA,1613 
0FCN,2019,7,USA,2028 
0FCN,2019,8,USA,2044 
0FCN,2019,9,USA,1859 
0FCN,2019,10,USA,2190 
0FCN,2019,11,USA,1839 
0FCN,2019,12,USA,1844 
0FCN,2020,1,USA,2205 
0FCN,2020,2,USA,2040 
0FCN,2020,3,USA,2174 
0FCN,2020,4,USA,2025 
0FCN,2020,5,USA,2033 
0FCN,2020,6,USA,1880 
0FCN,2020,7,USA,2093 
0FCN,2020,8,USA,2112 
0FCN,2020,9,USA,1923 
0FCN,2020,10,USA,2310 
0FCN,2020,11,USA,1953 
0FCN,2020,12,USA,1972 
0FCN,2021,1,USA,2411 
0FCN,2021,2,USA,2254 
0FCN,2021,3,USA,2536 
0FCN,2019,6,VNM,533 
0FCN,2019,7,VNM,552 
0FCN,2019,8,VNM,591 
0FCN,2019,9,VNM,649 
0FCN,2019,10,VNM,687 
0FCN,2019,11,VNM,707 
0FCN,2019,12,VNM,726 
0FCN,2020,1,VNM,784 
0FCN,2020,2,VNM,745 
0FCN,2020,3,VNM,880 
0FCN,2020,4,VNM,680 
0FCN,2020,5,VNM,706 
0FCN,2020,6,VNM,733 
0FCN,2020,7,VNM,759 
0FCN,2020,8,VNM,812 
0FCN,2020,9,VNM,892 
0FCN,2020,10,VNM,945 
0FCN,2020,11,VNM,972 
0FCN,2020,12,VNM,998 
0FCN,2021,1,VNM,1078 
0FCN,2021,2,VNM,1025 
0FCN,2021,3,VNM,1211 
SPCM,2019,6,GRM,21264 
SPCM,2019,7,GRM,19159 
SPCM,2019,8,GRM,20515 
SPCM,2019,9,GRM,16074 
SPCM,2019,10,GRM,19492 
SPCM,2019,11,GRM,17211 
SPCM,2019,12,GRM,13626 
SPCM,2020,1,GRM,18284 
SPCM,2020,2,GRM,17876 
SPCM,2020,3,GRM,19759 
SPCM,2020,4,GRM,20000 
SPCM,2020,5,GRM,19337 
SPCM,2020,6,GRM,19474 
SPCM,2020,7,GRM,21312 
SPCM,2020,8,GRM,18571 
SPCM,2020,9,GRM,18818 
SPCM,2020,10,GRM,20578 
SPCM,2020,11,GRM,20449 
SPCM,2020,12,GRM,13833 
SPCM,2021,1,GRM,20378 
SPCM,2021,2,GRM,19553 
SPCM,2021,3,GRM,20996 
SPCM,2019,6,IND,1084 
SPCM,2019,7,IND,1074 
SPCM,2019,8,IND,1144 
SPCM,2019,9,IND,1164 
SPCM,2019,10,IND,1173 
SPCM,2019,11,IND,1094 
SPCM,2019,12,IND,1412 
SPCM,2020,1,IND,1408 
SPCM,2020,2,IND,1430 
SPCM,2020,3,IND,1650 
SPCM,2020,4,IND,1523 
SPCM,2020,5,IND,1617 
SPCM,2020,6,IND,1744 
SPCM,2020,7,IND,1721 
SPCM,2020,8,IND,1825 
SPCM,2020,9,IND,1851 
SPCM,2020,10,IND,1857 
SPCM,2020,11,IND,1725 
SPCM,2020,12,IND,2217 
SPCM,2021,1,IND,2200 
SPCM,2021,2,IND,2226 
SPCM,2021,3,IND,2568 
SPCM,2019,6,JKT,609 
SPCM,2019,7,JKT,907 
SPCM,2019,8,JKT,973 
SPCM,2019,9,JKT,1033 
SPCM,2019,10,JKT,1152 
SPCM,2019,11,JKT,1140 
SPCM,2019,12,JKT,1106 
SPCM,2020,1,JKT,1032 
SPCM,2020,2,JKT,1084 
SPCM,2020,3,JKT,1121 
SPCM,2020,4,JKT,955 
SPCM,2020,5,JKT,1002 
SPCM,2020,6,JKT,697 
SPCM,2020,7,JKT,1038 
SPCM,2020,8,JKT,1113 
SPCM,2020,9,JKT,1182 
SPCM,2020,10,JKT,1318 
SPCM,2020,11,JKT,1304 
SPCM,2020,12,JKT,1265 
SPCM,2021,1,JKT,1180 
SPCM,2021,2,JKT,1240 
SPCM,2021,3,JKT,1283 
SPCM,2019,6,KOR,0 
SPCM,2019,7,KOR,0 
SPCM,2019,8,KOR,0 
SPCM,2019,9,KOR,0 
SPCM,2019,10,KOR,0 
SPCM,2019,11,KOR,0 
SPCM,2019,12,KOR,0 
SPCM,2020,1,KOR,0 
SPCM,2020,2,KOR,0 
SPCM,2020,3,KOR,0 
SPCM,2020,4,KOR,0 
SPCM,2020,5,KOR,0 
SPCM,2020,6,KOR,0 
SPCM,2020,7,KOR,0 
SPCM,2020,8,KOR,0 
SPCM,2020,9,KOR,0 
SPCM,2020,10,KOR,0 
SPCM,2020,11,KOR,0 
SPCM,2020,12,KOR,0 
SPCM,2021,1,KOR,0 
SPCM,2021,2,KOR,0 
SPCM,2021,3,KOR,0 
SPCM,2019,6,MJP,18785 
SPCM,2019,7,MJP,18696 
SPCM,2019,8,MJP,15760 
SPCM,2019,9,MJP,17840 
SPCM,2019,10,MJP,19403 
SPCM,2019,11,MJP,18613 
SPCM,2019,12,MJP,16884 
SPCM,2020,1,MJP,18310 
SPCM,2020,2,MJP,18384 
SPCM,2020,3,MJP,19016 
SPCM,2020,4,MJP,19046 
SPCM,2020,5,MJP,18414 
SPCM,2020,6,MJP,19289 
SPCM,2020,7,MJP,20598 
SPCM,2020,8,MJP,17363 
SPCM,2020,9,MJP,19656 
SPCM,2020,10,MJP,21377 
SPCM,2020,11,MJP,20507 
SPCM,2020,12,MJP,18602 
SPCM,2021,1,MJP,20173 
SPCM,2021,2,MJP,20255 
SPCM,2021,3,MJP,20951 
SPCM,2019,6,MYS,1355 
SPCM,2019,7,MYS,1888 
SPCM,2019,8,MYS,2128 
SPCM,2019,9,MYS,1794 
SPCM,2019,10,MYS,1899 
SPCM,2019,11,MYS,1632 
SPCM,2019,12,MYS,1065 
SPCM,2020,1,MYS,1122 
SPCM,2020,2,MYS,1539 
SPCM,2020,3,MYS,1681 
SPCM,2020,4,MYS,1564 
SPCM,2020,5,MYS,1544 
SPCM,2020,6,MYS,1219 
SPCM,2020,7,MYS,1633 
SPCM,2020,8,MYS,1835 
SPCM,2020,9,MYS,1543 
SPCM,2020,10,MYS,1681 
SPCM,2020,11,MYS,1451 
SPCM,2020,12,MYS,949 
SPCM,2021,1,MYS,959 
SPCM,2021,2,MYS,1318 
SPCM,2021,3,MYS,1438 
SPCM,2019,6,SGP,1996 
SPCM,2019,7,SGP,2414 
SPCM,2019,8,SGP,2192 
SPCM,2019,9,SGP,2286 
SPCM,2019,10,SGP,2480 
SPCM,2019,11,SGP,2426 
SPCM,2019,12,SGP,2309 
SPCM,2020,1,SGP,2368 
SPCM,2020,2,SGP,2479 
SPCM,2020,3,SGP,2686 
SPCM,2020,4,SGP,2577 
SPCM,2020,5,SGP,2650 
SPCM,2020,6,SGP,2406 
SPCM,2020,7,SGP,2910 
SPCM,2020,8,SGP,2642 
SPCM,2020,9,SGP,2756 
SPCM,2020,10,SGP,2989 
SPCM,2020,11,SGP,2924 
SPCM,2020,12,SGP,2783 
SPCM,2021,1,SGP,2855 
SPCM,2021,2,SGP,2988 
SPCM,2021,3,SGP,3237 
SPCM,2019,6,THA,5481 
SPCM,2019,7,THA,5658 
SPCM,2019,8,THA,6082 
SPCM,2019,9,THA,6168 
SPCM,2019,10,THA,6353 
SPCM,2019,11,THA,6544 
SPCM,2019,12,THA,6138 
SPCM,2020,1,THA,6741 
SPCM,2020,2,THA,6624 
SPCM,2020,3,THA,7652 
SPCM,2020,4,THA,4792 
SPCM,2020,5,THA,5773 
SPCM,2020,6,THA,5598 
SPCM,2020,7,THA,5779 
SPCM,2020,8,THA,6212 
SPCM,2020,9,THA,6300 
SPCM,2020,10,THA,6489 
SPCM,2020,11,THA,6684 
SPCM,2020,12,THA,6270 
SPCM,2021,1,THA,6885 
SPCM,2021,2,THA,6766 
SPCM,2021,3,THA,7815 
SPCM,2019,6,TIW,5128 
SPCM,2019,7,TIW,5668 
SPCM,2019,8,TIW,5272 
SPCM,2019,9,TIW,5123 
SPCM,2019,10,TIW,6820 
SPCM,2019,11,TIW,6634 
SPCM,2019,12,TIW,6580 
SPCM,2020,1,TIW,8961 
SPCM,2020,2,TIW,4979 
SPCM,2020,3,TIW,5798 
SPCM,2020,4,TIW,5264 
SPCM,2020,5,TIW,6355 
SPCM,2020,6,TIW,5731 
SPCM,2020,7,TIW,6087 
SPCM,2020,8,TIW,6385 
SPCM,2020,9,TIW,6418 
SPCM,2020,10,TIW,8008 
SPCM,2020,11,TIW,7358 
SPCM,2020,12,TIW,7792 
SPCM,2021,1,TIW,10611 
SPCM,2021,2,TIW,5896 
SPCM,2021,3,TIW,6866 
SPCM,2019,6,USA,2164 
SPCM,2019,7,USA,2720 
SPCM,2019,8,USA,2741 
SPCM,2019,9,USA,2494 
SPCM,2019,10,USA,2937 
SPCM,2019,11,USA,2467 
SPCM,2019,12,USA,2473 
SPCM,2020,1,USA,2958 
SPCM,2020,2,USA,2736 
SPCM,2020,3,USA,2916 
SPCM,2020,4,USA,2716 
SPCM,2020,5,USA,2727 
SPCM,2020,6,USA,2522 
SPCM,2020,7,USA,2807 
SPCM,2020,8,USA,2832 
SPCM,2020,9,USA,2579 
SPCM,2020,10,USA,3098 
SPCM,2020,11,USA,2620 
SPCM,2020,12,USA,2645 
SPCM,2021,1,USA,3233 
SPCM,2021,2,USA,3023 
SPCM,2021,3,USA,3402 
SPCM,2019,6,VNM,1469 
SPCM,2019,7,VNM,1522 
SPCM,2019,8,VNM,1629 
SPCM,2019,9,VNM,1789 
SPCM,2019,10,VNM,1895 
SPCM,2019,11,VNM,1948 
SPCM,2019,12,VNM,2001 
SPCM,2020,1,VNM,2161 
SPCM,2020,2,VNM,2055 
SPCM,2020,3,VNM,2428 
SPCM,2020,4,VNM,1874 
SPCM,2020,5,VNM,1947 
SPCM,2020,6,VNM,2020 
SPCM,2020,7,VNM,2094 
SPCM,2020,8,VNM,2240 
SPCM,2020,9,VNM,2460 
SPCM,2020,10,VNM,2607 
SPCM,2020,11,VNM,2680 
SPCM,2020,12,VNM,2753 
SPCM,2021,1,VNM,2973 
SPCM,2021,2,VNM,2826 
SPCM,2021,3,VNM,3339 
3764,2019,6,CHN,1279 
3764,2019,7,CHN,1091 
3764,2019,8,CHN,1048 
3764,2019,9,CHN,968 
3764,2019,10,CHN,934 
3764,2019,11,CHN,1121 
3764,2019,12,CHN,1023 
3764,2020,1,CHN,725 
3764,2020,2,CHN,1100 
3764,2020,3,CHN,1245 
3764,2020,4,CHN,1302 
3764,2020,5,CHN,1493 
3764,2020,6,CHN,1535 
3764,2020,7,CHN,1309 
3764,2020,8,CHN,1257 
3764,2020,9,CHN,1161 
3764,2020,10,CHN,1120 
3764,2020,11,CHN,1345 
3764,2020,12,CHN,1228 
3764,2021,1,CHN,870 
