SUPPLIER_CD,year,month,SUBSIDIARY_CD,FC
3764,2021,2,CHN,1321 
3764,2021,3,CHN,1494 
3764,2019,6,GRM,2068 
3764,2019,7,GRM,2437 
3764,2019,8,GRM,1904 
3764,2019,9,GRM,2055 
3764,2019,10,GRM,2132 
3764,2019,11,GRM,2200 
3764,2019,12,GRM,1384 
3764,2020,1,GRM,2088 
3764,2020,2,GRM,2032 
3764,2020,3,GRM,2141 
3764,2020,4,GRM,2401 
3764,2020,5,GRM,2322 
3764,2020,6,GRM,2338 
3764,2020,7,GRM,2559 
3764,2020,8,GRM,2230 
3764,2020,9,GRM,2259 
3764,2020,10,GRM,2471 
3764,2020,11,GRM,2455 
3764,2020,12,GRM,1661 
3764,2021,1,GRM,2447 
3764,2021,2,GRM,2348 
3764,2021,3,GRM,2521 
3764,2019,6,IND,917 
3764,2019,7,IND,904 
3764,2019,8,IND,958 
3764,2019,9,IND,971 
3764,2019,10,IND,973 
3764,2019,11,IND,903 
3764,2019,12,IND,1160 
3764,2020,1,IND,1150 
3764,2020,2,IND,1163 
3764,2020,3,IND,1342 
3764,2020,4,IND,1238 
3764,2020,5,IND,1314 
3764,2020,6,IND,1418 
3764,2020,7,IND,1399 
3764,2020,8,IND,1484 
3764,2020,9,IND,1505 
3764,2020,10,IND,1510 
3764,2020,11,IND,1402 
3764,2020,12,IND,1802 
3764,2021,1,IND,1789 
3764,2021,2,IND,1810 
3764,2021,3,IND,2088 
3764,2019,6,JKT,558 
3764,2019,7,JKT,831 
3764,2019,8,JKT,891 
3764,2019,9,JKT,945 
3764,2019,10,JKT,1054 
3764,2019,11,JKT,1044 
3764,2019,12,JKT,1012 
3764,2020,1,JKT,944 
3764,2020,2,JKT,992 
3764,2020,3,JKT,1026 
3764,2020,4,JKT,874 
3764,2020,5,JKT,918 
3764,2020,6,JKT,638 
3764,2020,7,JKT,950 
3764,2020,8,JKT,1019 
3764,2020,9,JKT,1082 
3764,2020,10,JKT,1206 
3764,2020,11,JKT,1194 
3764,2020,12,JKT,1158 
3764,2021,1,JKT,1080 
3764,2021,2,JKT,1135 
3764,2021,3,JKT,1174 
3764,2019,6,KOR,354 
3764,2019,7,KOR,379 
3764,2019,8,KOR,368 
3764,2019,9,KOR,348 
3764,2019,10,KOR,357 
3764,2019,11,KOR,331 
3764,2019,12,KOR,349 
3764,2020,1,KOR,386 
3764,2020,2,KOR,421 
3764,2020,3,KOR,501 
3764,2020,4,KOR,410 
3764,2020,5,KOR,413 
3764,2020,6,KOR,374 
3764,2020,7,KOR,401 
3764,2020,8,KOR,389 
3764,2020,9,KOR,368 
3764,2020,10,KOR,377 
3764,2020,11,KOR,392 
3764,2020,12,KOR,414 
3764,2021,1,KOR,457 
3764,2021,2,KOR,500 
3764,2021,3,KOR,594 
3764,2019,6,MJP,63366 
3764,2019,7,MJP,68249 
3764,2019,8,MJP,57734 
3764,2019,9,MJP,65431 
3764,2019,10,MJP,70250 
3764,2019,11,MJP,66735 
3764,2019,12,MJP,60513 
3764,2020,1,MJP,66298 
3764,2020,2,MJP,63812 
3764,2020,3,MJP,65935 
3764,2020,4,MJP,73802 
3764,2020,5,MJP,71352 
3764,2020,6,MJP,74743 
3764,2020,7,MJP,79815 
3764,2020,8,MJP,67280 
3764,2020,9,MJP,76163 
3764,2020,10,MJP,82835 
3764,2020,11,MJP,79461 
3764,2020,12,MJP,72081 
3764,2021,1,MJP,78167 
3764,2021,2,MJP,78484 
3764,2021,3,MJP,81183 
3764,2019,6,MYS,474 
3764,2019,7,MYS,661 
3764,2019,8,MYS,745 
3764,2019,9,MYS,628 
3764,2019,10,MYS,665 
3764,2019,11,MYS,571 
3764,2019,12,MYS,373 
3764,2020,1,MYS,393 
3764,2020,2,MYS,539 
3764,2020,3,MYS,588 
3764,2020,4,MYS,668 
3764,2020,5,MYS,660 
3764,2020,6,MYS,521 
3764,2020,7,MYS,698 
3764,2020,8,MYS,784 
3764,2020,9,MYS,659 
3764,2020,10,MYS,718 
3764,2020,11,MYS,620 
3764,2020,12,MYS,405 
3764,2021,1,MYS,410 
3764,2021,2,MYS,563 
3764,2021,3,MYS,614 
3764,2019,6,SGP,637 
3764,2019,7,SGP,770 
3764,2019,8,SGP,699 
3764,2019,9,SGP,729 
3764,2019,10,SGP,791 
3764,2019,11,SGP,774 
3764,2019,12,SGP,736 
3764,2020,1,SGP,755 
3764,2020,2,SGP,791 
3764,2020,3,SGP,857 
3764,2020,4,SGP,822 
3764,2020,5,SGP,845 
3764,2020,6,SGP,768 
3764,2020,7,SGP,928 
3764,2020,8,SGP,843 
3764,2020,9,SGP,879 
3764,2020,10,SGP,953 
3764,2020,11,SGP,933 
3764,2020,12,SGP,888 
3764,2021,1,SGP,911 
3764,2021,2,SGP,953 
3764,2021,3,SGP,1033 
3764,2019,6,THA,378 
3764,2019,7,THA,391 
3764,2019,8,THA,420 
3764,2019,9,THA,426 
3764,2019,10,THA,439 
3764,2019,11,THA,452 
3764,2019,12,THA,424 
3764,2020,1,THA,465 
3764,2020,2,THA,457 
3764,2020,3,THA,528 
3764,2020,4,THA,331 
3764,2020,5,THA,399 
3764,2020,6,THA,386 
3764,2020,7,THA,399 
3764,2020,8,THA,429 
3764,2020,9,THA,435 
3764,2020,10,THA,448 
3764,2020,11,THA,461 
3764,2020,12,THA,433 
3764,2021,1,THA,475 
3764,2021,2,THA,467 
3764,2021,3,THA,540 
3764,2019,6,TIW,834 
3764,2019,7,TIW,850 
3764,2019,8,TIW,953 
3764,2019,9,TIW,975 
3764,2019,10,TIW,1179 
3764,2019,11,TIW,1069 
3764,2019,12,TIW,1166 
3764,2020,1,TIW,1588 
3764,2020,2,TIW,882 
3764,2020,3,TIW,1028 
3764,2020,4,TIW,916 
3764,2020,5,TIW,1105 
3764,2020,6,TIW,997 
3764,2020,7,TIW,1059 
3764,2020,8,TIW,1111 
3764,2020,9,TIW,1116 
3764,2020,10,TIW,1393 
3764,2020,11,TIW,1280 
3764,2020,12,TIW,1355 
3764,2021,1,TIW,1846 
3764,2021,2,TIW,1026 
3764,2021,3,TIW,1194 
3764,2019,6,USA,695 
3764,2019,7,USA,755 
3764,2019,8,USA,764 
3764,2019,9,USA,698 
3764,2019,10,USA,851 
3764,2019,11,USA,737 
3764,2019,12,USA,762 
3764,2020,1,USA,942 
3764,2020,2,USA,912 
3764,2020,3,USA,1058 
3764,2020,4,USA,984 
3764,2020,5,USA,988 
3764,2020,6,USA,913 
3764,2020,7,USA,1017 
3764,2020,8,USA,1026 
3764,2020,9,USA,934 
3764,2020,10,USA,1122 
3764,2020,11,USA,949 
3764,2020,12,USA,958 
3764,2021,1,USA,1171 
3764,2021,2,USA,1095 
3764,2021,3,USA,1232 
3764,2019,6,VNM,364 
3764,2019,7,VNM,377 
3764,2019,8,VNM,404 
3764,2019,9,VNM,443 
3764,2019,10,VNM,470 
3764,2019,11,VNM,483 
3764,2019,12,VNM,496 
3764,2020,1,VNM,536 
3764,2020,2,VNM,509 
3764,2020,3,VNM,602 
3764,2020,4,VNM,465 
3764,2020,5,VNM,483 
3764,2020,6,VNM,501 
3764,2020,7,VNM,519 
3764,2020,8,VNM,555 
3764,2020,9,VNM,610 
3764,2020,10,VNM,646 
3764,2020,11,VNM,664 
3764,2020,12,VNM,683 
3764,2021,1,VNM,737 
3764,2021,2,VNM,701 
3764,2021,3,VNM,828 
7017,2019,6,CHN,3655 
7017,2019,7,CHN,3116 
7017,2019,8,CHN,2994 
7017,2019,9,CHN,2765 
7017,2019,10,CHN,2668 
7017,2019,11,CHN,3202 
7017,2019,12,CHN,2924 
7017,2020,1,CHN,2072 
7017,2020,2,CHN,3144 
7017,2020,3,CHN,3558 
7017,2020,4,CHN,3721 
7017,2020,5,CHN,4266 
7017,2020,6,CHN,4386 
7017,2020,7,CHN,3740 
7017,2020,8,CHN,3593 
7017,2020,9,CHN,3318 
7017,2020,10,CHN,3201 
7017,2020,11,CHN,3842 
7017,2020,12,CHN,3508 
7017,2021,1,CHN,2486 
7017,2021,2,CHN,3773 
7017,2021,3,CHN,4270 
7017,2019,6,GRM,8421 
7017,2019,7,GRM,9923 
7017,2019,8,GRM,7755 
7017,2019,9,GRM,8369 
7017,2019,10,GRM,8681 
7017,2019,11,GRM,8958 
7017,2019,12,GRM,5636 
7017,2020,1,GRM,8504 
7017,2020,2,GRM,8273 
7017,2020,3,GRM,8718 
7017,2020,4,GRM,9779 
7017,2020,5,GRM,9455 
7017,2020,6,GRM,9522 
7017,2020,7,GRM,10421 
7017,2020,8,GRM,9080 
7017,2020,9,GRM,9201 
7017,2020,10,GRM,10061 
7017,2020,11,GRM,9999 
7017,2020,12,GRM,6764 
7017,2021,1,GRM,9964 
7017,2021,2,GRM,9560 
7017,2021,3,GRM,10266 
7017,2019,6,IND,277 
7017,2019,7,IND,273 
7017,2019,8,IND,290 
7017,2019,9,IND,294 
7017,2019,10,IND,294 
7017,2019,11,IND,273 
7017,2019,12,IND,351 
7017,2020,1,IND,348 
7017,2020,2,IND,352 
7017,2020,3,IND,406 
7017,2020,4,IND,375 
7017,2020,5,IND,398 
7017,2020,6,IND,429 
7017,2020,7,IND,423 
7017,2020,8,IND,449 
7017,2020,9,IND,455 
7017,2020,10,IND,457 
7017,2020,11,IND,424 
7017,2020,12,IND,545 
7017,2021,1,IND,541 
7017,2021,2,IND,548 
7017,2021,3,IND,632 
7017,2019,6,JKT,156 
7017,2019,7,JKT,233 
7017,2019,8,JKT,249 
7017,2019,9,JKT,265 
7017,2019,10,JKT,295 
7017,2019,11,JKT,292 
7017,2019,12,JKT,283 
7017,2020,1,JKT,265 
7017,2020,2,JKT,278 
7017,2020,3,JKT,288 
7017,2020,4,JKT,245 
7017,2020,5,JKT,257 
7017,2020,6,JKT,179 
7017,2020,7,JKT,266 
7017,2020,8,JKT,285 
7017,2020,9,JKT,303 
7017,2020,10,JKT,338 
7017,2020,11,JKT,334 
7017,2020,12,JKT,324 
7017,2021,1,JKT,303 
7017,2021,2,JKT,318 
7017,2021,3,JKT,329 
7017,2019,6,KOR,1184 
7017,2019,7,KOR,1268 
7017,2019,8,KOR,1231 
7017,2019,9,KOR,1164 
7017,2019,10,KOR,1193 
7017,2019,11,KOR,1106 
7017,2019,12,KOR,1167 
7017,2020,1,KOR,1289 
7017,2020,2,KOR,1408 
7017,2020,3,KOR,1675 
7017,2020,4,KOR,1370 
7017,2020,5,KOR,1380 
7017,2020,6,KOR,1251 
7017,2020,7,KOR,1340 
7017,2020,8,KOR,1301 
7017,2020,9,KOR,1230 
7017,2020,10,KOR,1261 
7017,2020,11,KOR,1311 
7017,2020,12,KOR,1384 
7017,2021,1,KOR,1528 
7017,2021,2,KOR,1669 
7017,2021,3,KOR,1986 
7017,2019,6,MJP,112659 
7017,2019,7,MJP,121341 
7017,2019,8,MJP,102645 
7017,2019,9,MJP,116331 
7017,2019,10,MJP,124897 
7017,2019,11,MJP,118649 
7017,2019,12,MJP,107587 
7017,2020,1,MJP,117872 
7017,2020,2,MJP,113452 
7017,2020,3,MJP,117226 
7017,2020,4,MJP,131214 
7017,2020,5,MJP,126857 
7017,2020,6,MJP,132887 
7017,2020,7,MJP,141904 
7017,2020,8,MJP,119618 
7017,2020,9,MJP,135411 
7017,2020,10,MJP,147272 
7017,2020,11,MJP,141275 
7017,2020,12,MJP,128154 
7017,2021,1,MJP,138973 
7017,2021,2,MJP,139537 
7017,2021,3,MJP,144336 
7017,2019,6,MYS,478 
7017,2019,7,MYS,666 
7017,2019,8,MYS,751 
7017,2019,9,MYS,633 
7017,2019,10,MYS,670 
7017,2019,11,MYS,576 
7017,2019,12,MYS,376 
7017,2020,1,MYS,396 
7017,2020,2,MYS,543 
7017,2020,3,MYS,593 
7017,2020,4,MYS,674 
7017,2020,5,MYS,665 
7017,2020,6,MYS,525 
7017,2020,7,MYS,703 
7017,2020,8,MYS,790 
7017,2020,9,MYS,664 
7017,2020,10,MYS,724 
7017,2020,11,MYS,625 
7017,2020,12,MYS,408 
7017,2021,1,MYS,413 
7017,2021,2,MYS,567 
7017,2021,3,MYS,619 
7017,2019,6,SGP,616 
7017,2019,7,SGP,744 
7017,2019,8,SGP,676 
7017,2019,9,SGP,705 
7017,2019,10,SGP,765 
7017,2019,11,SGP,748 
7017,2019,12,SGP,712 
7017,2020,1,SGP,730 
7017,2020,2,SGP,764 
7017,2020,3,SGP,828 
7017,2020,4,SGP,795 
7017,2020,5,SGP,817 
7017,2020,6,SGP,742 
7017,2020,7,SGP,897 
7017,2020,8,SGP,815 
7017,2020,9,SGP,850 
7017,2020,10,SGP,922 
7017,2020,11,SGP,902 
7017,2020,12,SGP,858 
7017,2021,1,SGP,880 
7017,2021,2,SGP,921 
7017,2021,3,SGP,998 
7017,2019,6,THA,975 
7017,2019,7,THA,1006 
7017,2019,8,THA,1082 
7017,2019,9,THA,1097 
7017,2019,10,THA,1130 
7017,2019,11,THA,1164 
7017,2019,12,THA,1092 
7017,2020,1,THA,1199 
7017,2020,2,THA,1178 
7017,2020,3,THA,1361 
7017,2020,4,THA,852 
7017,2020,5,THA,1027 
7017,2020,6,THA,996 
7017,2020,7,THA,1028 
7017,2020,8,THA,1105 
7017,2020,9,THA,1120 
7017,2020,10,THA,1154 
7017,2020,11,THA,1189 
7017,2020,12,THA,1115 
7017,2021,1,THA,1224 
7017,2021,2,THA,1203 
7017,2021,3,THA,1390 
7017,2019,6,TIW,812 
7017,2019,7,TIW,828 
7017,2019,8,TIW,928 
7017,2019,9,TIW,950 
7017,2019,10,TIW,1149 
7017,2019,11,TIW,1041 
7017,2019,12,TIW,1136 
7017,2020,1,TIW,1547 
7017,2020,2,TIW,860 
7017,2020,3,TIW,1001 
7017,2020,4,TIW,892 
7017,2020,5,TIW,1077 
7017,2020,6,TIW,971 
7017,2020,7,TIW,1032 
7017,2020,8,TIW,1082 
7017,2020,9,TIW,1088 
7017,2020,10,TIW,1357 
7017,2020,11,TIW,1247 
7017,2020,12,TIW,1321 
7017,2021,1,TIW,1798 
7017,2021,2,TIW,999 
7017,2021,3,TIW,1164 
7017,2019,6,USA,1630 
7017,2019,7,USA,1792 
7017,2019,8,USA,1809 
7017,2019,9,USA,1649 
7017,2019,10,USA,1972 
7017,2019,11,USA,1680 
7017,2019,12,USA,1708 
7017,2020,1,USA,2076 
7017,2020,2,USA,1963 
7017,2020,3,USA,2233 
7017,2020,4,USA,2117 
7017,2020,5,USA,2126 
7017,2020,6,USA,1966 
7017,2020,7,USA,2188 
7017,2020,8,USA,2207 
7017,2020,9,USA,2010 
7017,2020,10,USA,2415 
7017,2020,11,USA,2042 
7017,2020,12,USA,2062 
7017,2021,1,USA,2520 
7017,2021,2,USA,2356 
7017,2021,3,USA,2652 
7017,2019,6,VNM,305 
7017,2019,7,VNM,316 
7017,2019,8,VNM,338 
7017,2019,9,VNM,371 
7017,2019,10,VNM,393 
7017,2019,11,VNM,404 
7017,2019,12,VNM,415 
7017,2020,1,VNM,448 
7017,2020,2,VNM,426 
7017,2020,3,VNM,504 
7017,2020,4,VNM,389 
7017,2020,5,VNM,404 
7017,2020,6,VNM,419 
7017,2020,7,VNM,434 
7017,2020,8,VNM,465 
7017,2020,9,VNM,510 
7017,2020,10,VNM,541 
7017,2020,11,VNM,556 
7017,2020,12,VNM,571 
7017,2021,1,VNM,617 
7017,2021,2,VNM,586 
7017,2021,3,VNM,693 
